gkz,name,Einrsumcountstd16,sum_0_3_16,summegewkind16,gemgew16,timegemgew16
10101,Eisenstadt,7,73,73,600,10:00
10201,Rust,1,16,16,588,09:48
10301,Breitenbrunn am Neusiedler See,1,15,15,600,10:00
10302,Donnerskirchen,2,32,32,553.6875,09:13
10303,Großhöflein,1,15,15,570,09:30
10304,Hornstein,1,15,15,615,10:15
10305,Klingenbach,1,11,11,552,09:12
10306,Leithaprodersdorf,1,8,8,522,08:42
10307,Mörbisch am See,1,15,15,588,09:48
10308,Müllendorf,1,15,15,600,10:00
10309,Neufeld an der Leitha,1,31,31,615,10:15
10310,Oggau am Neusiedler See,0,0,NA,0,00:00
10311,Oslip,0,0,NA,0,00:00
10312,Purbach am Neusiedler See,0,0,NA,0,00:00
10313,Sankt Margarethen im Burgenland,1,8,8,456,07:36
10314,Schützen am Gebirge,2,15,15,300,05:00
10315,Siegendorf,1,14,14,564,09:24
10316,Steinbrunn,0,0,NA,0,00:00
10317,Trausdorf an der Wulka,1,13,13,486,08:06
10318,Wimpassing an der Leitha,0,0,NA,0,00:00
10319,Wulkaprodersdorf,1,14,14,492,08:12
10320,Loretto,0,0,NA,0,00:00
10321,Stotzing,0,0,NA,0,00:00
10322,Zillingtal,0,0,NA,0,00:00
10323,Zagersdorf,1,10,10,528,08:48
10401,Bocksdorf,1,8,8,594,09:54
10402,Burgauberg-Neudauberg,2,20,20,390,06:30
10403,Eberau,1,7,7,600,10:00
10404,Gerersdorf-Sulz,1,4,4,516,08:36
10405,Güssing,2,25,25,681.6,11:21
10406,Güttenbach,2,15,15,503.2,08:23
10407,Heiligenbrunn,1,3,3,525,08:45
10408,Kukmirn,1,16,16,528,08:48
10409,Neuberg im Burgenland,1,6,6,492,08:12
10410,Neustift bei Güssing,0,0,NA,0,00:00
10411,Olbendorf,1,10,10,588,09:48
10412,Ollersdorf im Burgenland,1,4,4,600,10:00
10413,Sankt Michael im Burgenland,1,6,6,513,08:33
10414,Stegersbach,1,15,15,585,09:45
10415,Stinatz,1,7,7,504,08:24
10416,Strem,1,3,3,600,10:00
10417,Tobaj,1,9,9,588,09:48
10418,Hackerberg,0,0,NA,0,00:00
10419,Wörterberg,1,1,1,570,09:30
10420,Großmürbisch,0,0,NA,0,00:00
10421,Inzenhof,1,4,4,600,10:00
10422,Kleinmürbisch,0,0,NA,0,00:00
10423,Tschanigraben,0,0,NA,0,00:00
10424,Heugraben,0,0,NA,0,00:00
10425,Rohr im Burgenland,0,0,NA,0,00:00
10426,Bildein,0,0,NA,0,00:00
10427,Rauchwart,0,0,NA,0,00:00
10428,Moschendorf,0,0,NA,0,00:00
10501,Deutsch Kaltenbrunn,1,10,10,576,09:36
10502,Eltendorf,1,7,7,555,09:15
10503,Heiligenkreuz im Lafnitztal,0,0,NA,0,00:00
10504,Jennersdorf,1,13,13,555,09:15
10505,Minihof-Liebau,1,8,8,285,04:45
10506,Mogersdorf,1,9,9,570,09:30
10507,Neuhaus am Klausenbach,0,0,NA,0,00:00
10508,Rudersdorf,1,17,17,510,08:30
10509,Sankt Martin an der Raab,1,10,10,477,07:57
10510,Weichselbaum,0,0,NA,0,00:00
10511,Königsdorf,0,0,NA,0,00:00
10512,Mühlgraben,0,0,NA,0,00:00
10601,Draßburg,2,22,22,576,09:36
10602,Forchtenstein,1,15,15,540,09:00
10603,Hirm,1,7,7,600,10:00
10604,Loipersbach im Burgenland,0,0,NA,0,00:00
10605,Marz,2,34,34,433.941176470588,07:13
10606,Mattersburg,3,33,33,540,09:00
10607,Neudörfl,1,13,13,618,10:18
10608,Pöttelsdorf,1,6,6,570,09:30
10609,Pöttsching,1,25,25,564,09:24
10610,Rohrbach bei Mattersburg,0,0,NA,0,00:00
10611,Bad Sauerbrunn,0,0,NA,0,00:00
10612,Schattendorf,0,0,NA,0,00:00
10613,Sieggraben,1,12,12,552,09:12
10614,Sigleß,0,0,NA,0,00:00
10615,Wiesen,1,11,11,540,09:00
10616,Antau,1,3,3,552,09:12
10617,Baumgarten,0,0,NA,0,00:00
10618,Zemendorf-Stöttera,1,11,11,456,07:36
10619,Krensdorf,1,15,15,516,08:36
10701,Andau,2,15,15,348,05:48
10702,Apetlon,1,11,11,270,04:30
10703,Bruckneudorf,1,14,14,600,10:00
10704,Deutsch Jahrndorf,0,0,NA,0,00:00
10705,Frauenkirchen,2,24,24,479625,07:59
10706,Gattendorf,1,5,5,558,09:18
10707,Gols,1,23,23,420,07:00
10708,Halbturn,1,10,10,285,04:45
10709,Illmitz,2,32,32,555,09:15
10710,Jois,1,14,14,540,09:00
10711,Kittsee,1,24,24,570,09:30
10712,Mönchhof,1,13,13,510,08:30
10713,Neusiedl am See,5,45,45,542,09:02
10714,Nickelsdorf,2,18,18,570,09:30
10715,Pama,0,0,NA,0,00:00
10716,Pamhagen,0,0,NA,0,00:00
10717,Parndorf,1,38,38,600,10:00
10718,Podersdorf am See,1,8,8,420,07:00
10719,Sankt Andrä am Zicksee,0,0,NA,0,00:00
10720,Tadten,0,0,NA,0,00:00
10721,Wallern im Burgenland,1,14,14,516,08:36
10722,Weiden am See,2,22,22,554.181818181818,09:14
10723,Winden am See,0,0,NA,0,00:00
10724,Zurndorf,1,12,12,510,08:30
10725,Neudorf,0,0,NA,0,00:00
10726,Potzneusiedl,0,0,NA,0,00:00
10727,Edelstal,0,0,NA,0,00:00
10801,Deutschkreutz,1,15,15,426,07:06
10802,Draßmarkt,0,0,NA,0,00:00
10803,Frankenau-Unterpullendorf,0,0,NA,0,00:00
10804,Großwarasdorf,1,5,5,600,10:00
10805,Horitschon,1,10,10,576,09:36
10806,Kaisersdorf,0,0,NA,0,00:00
10807,Kobersdorf,1,12,12,504,08:24
10808,Lackenbach,0,0,NA,0,00:00
10809,Lockenhaus,0,0,NA,0,00:00
10810,Lutzmannsburg,0,0,NA,0,00:00
10811,Mannersdorf an der Rabnitz,1,10,10,516,08:36
10812,Markt Sankt Martin,0,0,NA,0,00:00
10813,Neckenmarkt,1,10,10,552,09:12
10814,Neutal,1,30,30,474,07:54
10815,Nikitsch,2,13,13,510,08:30
10816,Oberpullendorf,1,13,13,540,09:00
10817,Pilgersdorf,1,6,6,510,08:30
10818,Piringsdorf,1,5,5,540,09:00
10819,Raiding,0,0,NA,0,00:00
10820,Ritzing,1,8,8,600,10:00
10821,Steinberg-Dörfl,1,8,8,540,09:00
10822,Stoob,0,0,NA,0,00:00
10823,Weppersdorf,0,0,NA,0,00:00
10824,Lackendorf,1,13,13,600,10:00
10825,Unterfrauenhaid,0,0,NA,0,00:00
10826,Unterrabnitz-Schwendgraben,0,0,NA,0,00:00
10827,Weingraben,1,4,4,426,07:06
10828,Oberloisdorf,2,16,16,483,08:03
10901,Bad Tatzmannsdorf,1,10,10,513,08:33
10902,Bernstein,1,12,12,630,10:30
10903,Deutsch Schützen-Eisenberg,0,0,NA,0,00:00
10904,Grafenschachen,1,3,3,552,09:12
10905,Großpetersdorf,1,34,34,603,10:03
10906,Hannersdorf,0,0,NA,0,00:00
10907,Kemeten,1,1,1,315,05:15
10908,Kohfidisch,1,13,13,480,08:00
10909,Litzelsdorf,1,8,8,600,10:00
10910,Loipersdorf-Kitzladen,1,7,7,564,09:24
10911,Mariasdorf,1,8,8,540,09:00
10912,Markt Allhau,1,12,12,480,08:00
10913,Markt Neuhodis,0,0,NA,0,00:00
10914,Mischendorf,0,0,NA,0,00:00
10915,Oberdorf im Burgenland,1,6,6,588,09:48
10916,Oberschützen,2,14,14,461.785714285714,07:41
10917,Oberwart,2,54,54,572.777777777778,09:32
10918,Pinkafeld,1,28,28,600,10:00
10919,Rechnitz,2,27,27,584.444444444444,09:44
10920,Riedlingsdorf,1,5,5,582,09:42
10921,Rotenturm an der Pinka,0,0,NA,0,00:00
10922,Schachendorf,0,0,NA,0,00:00
10923,Stadtschlaining,1,8,8,558,09:18
10924,Unterkohlstätten,1,5,5,576,09:36
10925,Unterwart,0,0,NA,0,00:00
10926,Weiden bei Rechnitz,1,1,1,576,09:36
10927,Wiesfleck,1,6,6,600,10:00
10928,Wolfau,2,15,15,488,08:08
10929,Neustift an der Lafnitz,1,2,2,354,05:54
10930,Jabing,0,0,NA,0,00:00
10931,Badersdorf,0,0,NA,0,00:00
10932,Schandorf,0,0,NA,0,00:00
20101,Klagenfurt am Wörthersee,37,786,786,621.274809160305,10:21
20201,Villach,11,271,271,643.39483394834,10:43
20302,Dellach,1,2,2,450,07:30
20305,Hermagor-Pressegger See,3,34,34,586.764705882353,09:46
20306,Kirchbach,0,0,NA,0,00:00
20307,Kötschach-Mauthen,1,12,12,558,09:18
20316,St. Stefan im Gailtal,1,7,7,570,09:30
20320,Gitschtal,1,7,7,330,05:30
20321,Lesachtal,0,0,NA,0,00:00
20402,Ebenthal in Kärnten,2,49,49,600,10:00
20403,Feistritz im Rosental,1,14,14,600,10:00
20405,Ferlach,2,46,46,604.04347826087,10:04
20409,Grafenstein,1,15,15,600,10:00
20412,Keutschach am See,0,0,NA,0,00:00
20414,Köttmannsdorf,0,0,NA,0,00:00
20415,Krumpendorf am Wörthersee,1,15,15,600,10:00
20416,Ludmannsdorf,0,0,NA,0,00:00
20417,Maria Rain,1,14,14,600,10:00
20418,Maria Saal,2,21,21,570,09:30
20419,Maria Wörth,1,13,13,600,10:00
20421,Moosburg,1,15,15,615,10:15
20424,Pörtschach am Wörther See,1,17,17,690,11:30
20425,Poggersdorf,1,11,11,630,10:30
20428,St. Margareten im Rosental,0,0,NA,0,00:00
20432,Schiefling am Wörthersee,2,15,15,485,08:05
20435,Techelsberg am Wörther See,0,0,NA,0,00:00
20441,Zell,1,3,3,540,09:00
20442,Magdalensberg,1,25,25,660,11:00
20501,Althofen,1,30,30,600,10:00
20502,Brückl,1,8,8,660,11:00
20503,Deutsch-Griffen,1,2,2,360,06:00
20504,Eberstein,0,0,NA,0,00:00
20505,Friesach,2,26,26,613.846153846154,10:13
20506,Glödnitz,0,0,NA,0,00:00
20508,Gurk,1,1,1,360,06:00
20509,Guttaring,1,7,7,600,10:00
20511,Hüttenberg,0,0,NA,0,00:00
20512,Kappel am Krappfeld,1,11,11,618,10:18
20513,Klein St. Paul,1,14,14,600,10:00
20515,Liebenfels,1,42,42,630,10:30
20518,Metnitz,0,0,NA,0,00:00
20519,Micheldorf,0,0,NA,0,00:00
20520,Mölbling,1,13,13,630,10:30
20523,St. Georgen am Längsee,0,0,NA,0,00:00
20527,St. Veit an der Glan,4,66,66,600,10:00
20530,Straßburg,1,15,15,600,10:00
20531,Weitensfeld im Gurktal,1,4,4,540,09:00
20534,Frauenstein,1,29,29,630,10:30
20601,Bad Kleinkirchheim,1,6,6,570,09:30
20602,Baldramsdorf,0,0,NA,0,00:00
20603,Berg im Drautal,0,0,NA,0,00:00
20604,Dellach im Drautal,0,0,NA,0,00:00
20605,Großkirchheim,0,0,NA,0,00:00
20607,Flattach,0,0,NA,0,00:00
20608,Gmünd in Kärnten,1,32,32,600,10:00
20609,Greifenburg,1,7,7,330,05:30
20610,Heiligenblut am Großglockner,0,0,NA,0,00:00
20611,Irschen,0,0,NA,0,00:00
20613,Kleblach-Lind,0,0,NA,0,00:00
20616,Lendorf,0,0,NA,0,00:00
20618,Mallnitz,1,13,13,510,08:30
20619,Malta,0,0,NA,0,00:00
20620,Millstatt am See,2,14,14,540,09:00
20622,Mörtschach,1,3,3,360,06:00
20624,Mühldorf,1,14,14,570,09:30
20625,Oberdrauburg,0,0,NA,0,00:00
20627,Obervellach,0,0,NA,0,00:00
20630,Radenthein,2,22,22,595.909090909091,09:55
20631,Rangersdorf,0,0,NA,0,00:00
20632,Rennweg am Katschberg,0,0,NA,0,00:00
20633,Sachsenburg,0,0,NA,0,00:00
20634,Seeboden am Millstätter See,1,31,31,600,10:00
20635,Spittal an der Drau,5,84,84,652.142857142857,10:52
20636,Stall,0,0,NA,0,00:00
20637,Steinfeld,1,7,7,552,09:12
20638,Trebesing,0,0,NA,0,00:00
20639,Weißensee,0,0,NA,0,00:00
20640,Winklern,0,0,NA,0,00:00
20642,Krems in Kärnten,1,3,3,600,10:00
20643,Lurnfeld,0,0,NA,0,00:00
20644,Reißeck,1,1,1,558,09:18
20701,Afritz am See,1,5,5,600,10:00
20702,Arnoldstein,2,30,30,540,09:00
20703,Arriach,1,9,9,555,09:15
20705,Bad Bleiberg,1,21,21,600,10:00
20707,Feistritz an der Gail,1,5,5,540,09:00
20708,Feld am See,1,9,9,528,08:48
20710,Ferndorf,0,0,NA,0,00:00
20711,Finkenstein am Faaker See,2,29,29,587.586206896552,09:47
20712,Fresach,1,4,4,579,09:39
20713,Hohenthurn,0,0,NA,0,00:00
20719,Nötsch im Gailtal,0,0,NA,0,00:00
20720,Paternion,1,14,14,285,04:45
20721,Rosegg,0,0,NA,0,00:00
20722,St. Jakob im Rosental,1,21,21,600,10:00
20723,Stockenboi,1,2,2,360,06:00
20724,Treffen am Ossiacher See,2,43,43,581.860465116279,09:41
20725,Velden am Wörther See,3,68,68,675.882352941176,11:15
20726,Weißenstein,1,13,13,615,10:15
20727,Wernberg,2,14,14,552.857142857143,09:12
20801,Bleiburg,1,13,13,660,11:00
20802,Diex,1,1,1,450,07:30
20803,Eberndorf,1,11,11,555,09:15
20804,Eisenkappel-Vellach,1,10,10,540,09:00
20805,Feistritz ob Bleiburg,1,16,16,630,10:30
20806,Gallizien,0,0,NA,0,00:00
20807,Globasnitz,1,2,2,495,08:15
20808,Griffen,1,19,19,576,09:36
20810,Neuhaus,1,1,1,360,06:00
20812,Ruden,0,0,NA,0,00:00
20813,St. Kanzian am Klopeiner See,2,17,17,558.529411764706,09:18
20815,Sittersdorf,1,3,3,585,09:45
20817,Völkermarkt,3,55,55,620.181818181818,10:20
20901,Bad St. Leonhard im Lavanttal,0,0,NA,0,00:00
20905,Frantschach-St. Gertraud,0,0,NA,0,00:00
20909,Lavamünd,0,0,NA,0,00:00
20911,Preitenegg,0,0,NA,0,00:00
20912,Reichenfels,1,4,4,330,05:30
20913,St. Andrä,2,40,40,552,09:12
20914,St. Georgen im Lavanttal,1,2,2,690,11:30
20918,St. Paul im Lavanttal,0,0,NA,0,00:00
20923,Wolfsberg,7,236,236,730.881355932203,12:10
21001,Albeck,0,0,NA,0,00:00
21002,Feldkirchen in Kärnten,8,87,87,584.48275862069,09:44
21003,Glanegg,1,11,11,540,09:00
21004,Gnesau,0,0,NA,0,00:00
21005,Himmelberg,0,0,NA,0,00:00
21006,Ossiach,1,1,1,600,10:00
21007,Reichenau,0,0,NA,0,00:00
21008,St. Urban,1,7,7,570,09:30
21009,Steindorf am Ossiacher See,1,15,15,420,07:00
21010,Steuerberg,0,0,NA,0,00:00
30101,Krems an der Donau,5,74,74,550.297297297297,09:10
30201,St. Pölten,3,65,65,658.615384615385,10:58
30301,Waidhofen an der Ybbs,1,21,21,300,05:00
30401,Wiener Neustadt,9,200,200,648.14,10:48
30501,Allhartsberg,0,0,NA,0,00:00
30502,Amstetten,4,43,43,640.046511627907,10:40
30503,Ardagger,1,4,4,360,06:00
30504,Aschbach-Markt,0,0,NA,0,00:00
30506,Behamberg,0,0,NA,0,00:00
30507,Biberbach,0,0,NA,0,00:00
30508,Ennsdorf,1,10,10,600,10:00
30509,Ernsthofen,0,0,NA,0,00:00
30510,Ertl,0,0,NA,0,00:00
30511,Euratsfeld,0,0,NA,0,00:00
30512,Ferschnitz,0,0,NA,0,00:00
30514,Haag,0,0,NA,0,00:00
30515,Haidershofen,1,19,19,600,10:00
30516,Hollenstein an der Ybbs,0,0,NA,0,00:00
30517,Kematen an der Ybbs,0,0,NA,0,00:00
30520,Neuhofen an der Ybbs,0,0,NA,0,00:00
30521,Neustadtl an der Donau,0,0,NA,0,00:00
30522,Oed-Oehling,0,0,NA,0,00:00
30524,Opponitz,0,0,NA,0,00:00
30526,St. Georgen am Reith,0,0,NA,0,00:00
30527,St. Georgen am Ybbsfelde,1,6,6,360,06:00
30529,St. Pantaleon-Erla,0,0,NA,0,00:00
30530,St. Peter in der Au,0,0,NA,0,00:00
30531,St. Valentin,2,21,21,540,09:00
30532,Seitenstetten,1,8,8,360,06:00
30533,Sonntagberg,0,0,NA,0,00:00
30534,Strengberg,1,8,8,540,09:00
30536,Viehdorf,0,0,NA,0,00:00
30538,Wallsee-Sindelburg,0,0,NA,0,00:00
30539,Weistrach,0,0,NA,0,00:00
30541,Winklarn,0,0,NA,0,00:00
30542,Wolfsbach,0,0,NA,0,00:00
30543,Ybbsitz,0,0,NA,0,00:00
30544,Zeillern,1,9,9,360,06:00
30601,Alland,0,0,NA,0,00:00
30602,Altenmarkt an der Triesting,1,12,12,600,10:00
30603,Bad Vöslau,2,31,31,324.193548387097,05:24
30604,Baden,5,85,85,572.152941176471,09:32
30605,Berndorf,0,0,NA,0,00:00
30607,Ebreichsdorf,2,24,24,537.75,08:57
30608,Enzesfeld-Lindabrunn,1,3,3,612,10:12
30609,Furth an der Triesting,0,0,NA,0,00:00
30612,Günselsdorf,0,0,NA,0,00:00
30613,Heiligenkreuz,0,0,NA,0,00:00
30614,Hernstein,0,0,NA,0,00:00
30615,Hirtenberg,0,0,NA,0,00:00
30616,Klausen-Leopoldsdorf,0,0,NA,0,00:00
30618,Kottingbrunn,1,16,16,480,08:00
30620,Leobersdorf,2,32,32,609,10:09
30621,Mitterndorf an der Fischa,1,13,13,420,07:00
30623,Oberwaltersdorf,1,11,11,540,09:00
30625,Pfaffstätten,0,0,NA,0,00:00
30626,Pottendorf,1,15,15,600,10:00
30627,Pottenstein,1,17,17,480,08:00
30629,Reisenberg,0,0,NA,0,00:00
30631,Schönau an der Triesting,1,6,6,360,06:00
30633,Seibersdorf,0,0,NA,0,00:00
30635,Sooß,0,0,NA,0,00:00
30636,Tattendorf,0,0,NA,0,00:00
30637,Teesdorf,1,23,23,600,10:00
30639,Traiskirchen,3,48,48,514.25,08:34
30641,Trumau,1,15,15,600,10:00
30645,Weissenbach an der Triesting,0,0,NA,0,00:00
30646,Blumau-Neurißhof,0,0,NA,0,00:00
30701,Au am Leithaberge,0,0,NA,0,00:00
30702,Bad Deutsch-Altenburg,0,0,NA,0,00:00
30703,Berg,0,0,NA,0,00:00
30704,Bruck an der Leitha,1,13,13,600,10:00
30706,Enzersdorf an der Fischa,1,12,12,588,09:48
30708,Göttlesbrunn-Arbesthal,0,0,NA,0,00:00
30709,Götzendorf an der Leitha,0,0,NA,0,00:00
30710,Hainburg a.d. Donau,2,25,25,625.8,10:25
30711,Haslau-Maria Ellend,0,0,NA,0,00:00
30712,Höflein,1,25,25,600,10:00
30713,Hof am Leithaberge,0,0,NA,0,00:00
30715,Hundsheim,0,0,NA,0,00:00
30716,Mannersdorf am Leithagebirge,1,11,11,540,09:00
30718,Petronell-Carnuntum,0,0,NA,0,00:00
30719,Prellenkirchen,0,0,NA,0,00:00
30721,Rohrau,0,0,NA,0,00:00
30722,Scharndorf,0,0,NA,0,00:00
30724,Sommerein,0,0,NA,0,00:00
30726,Trautmannsdorf an der Leitha,0,0,NA,0,00:00
30728,Wolfsthal,1,2,2,570,09:30
30729,Ebergassing,1,8,8,582,09:42
30730,Fischamend,1,16,16,618,10:18
30731,Gramatneusiedl,1,8,8,540,09:00
30732,Himberg,1,21,21,540,09:00
30733,Klein-Neusiedl,0,0,NA,0,00:00
30734,Lanzendorf,0,0,NA,0,00:00
30735,Leopoldsdorf,1,16,16,585,09:45
30736,Maria-Lanzendorf,1,9,9,612,10:12
30737,Moosbrunn,0,0,NA,0,00:00
30738,Rauchenwarth,1,7,7,564,09:24
30739,Schwadorf,1,7,7,600,10:00
30740,Schwechat,4,78,78,591.692307692308,09:51
30741,Zwölfaxing,1,12,12,540,09:00
30801,Aderklaa,0,0,NA,0,00:00
30802,Andlersdorf,0,0,NA,0,00:00
30803,Angern an der March,0,0,NA,0,00:00
30804,Auersthal,0,0,NA,0,00:00
30805,Bad Pirawarth,0,0,NA,0,00:00
30808,Deutsch-Wagram,1,26,26,600,10:00
30810,Drösing,0,0,NA,0,00:00
30811,Dürnkrut,0,0,NA,0,00:00
30812,Ebenthal,0,0,NA,0,00:00
30813,Eckartsau,1,13,13,600,10:00
30814,Engelhartstetten,1,9,9,600,10:00
30817,Gänserndorf,1,25,25,630,10:30
30819,Glinzendorf,0,0,NA,0,00:00
30821,Groß-Enzersdorf,0,0,NA,0,00:00
30822,Großhofen,0,0,NA,0,00:00
30824,Groß-Schweinbarth,0,0,NA,0,00:00
30825,Haringsee,0,0,NA,0,00:00
30826,Hauskirchen,0,0,NA,0,00:00
30827,Hohenau an der March,0,0,NA,0,00:00
30828,Hohenruppersdorf,0,0,NA,0,00:00
30829,Jedenspeigen,0,0,NA,0,00:00
30830,Lassee,0,0,NA,0,00:00
30831,Leopoldsdorf im Marchfelde,0,0,NA,0,00:00
30834,Mannsdorf an der Donau,0,0,NA,0,00:00
30835,Marchegg,1,1,1,450,07:30
30836,Markgrafneusiedl,0,0,NA,0,00:00
30838,Matzen-Raggendorf,0,0,NA,0,00:00
30841,Neusiedl an der Zaya,0,0,NA,0,00:00
30842,Obersiebenbrunn,0,0,NA,0,00:00
30844,Orth an der Donau,0,0,NA,0,00:00
30845,Palterndorf-Dobermannsdorf,0,0,NA,0,00:00
30846,Parbasdorf,0,0,NA,0,00:00
30848,Prottes,0,0,NA,0,00:00
30849,Raasdorf,0,0,NA,0,00:00
30850,Ringelsdorf-Niederabsdorf,0,0,NA,0,00:00
30852,Schönkirchen-Reyersdorf,0,0,NA,0,00:00
30854,Spannberg,0,0,NA,0,00:00
30856,Strasshof an der Nordbahn,1,17,17,585,09:45
30857,Sulz im Weinviertel,0,0,NA,0,00:00
30858,Untersiebenbrunn,0,0,NA,0,00:00
30859,Velm-Götzendorf,0,0,NA,0,00:00
30860,Weikendorf,0,0,NA,0,00:00
30863,Zistersdorf,0,0,NA,0,00:00
30865,Weiden an der March,0,0,NA,0,00:00
30902,Amaliendorf-Aalfang,0,0,NA,0,00:00
30903,Brand-Nagelberg,0,0,NA,0,00:00
30904,Eggern,0,0,NA,0,00:00
30906,Eisgarn,0,0,NA,0,00:00
30908,Gmünd,1,16,16,600,10:00
30909,Großdietmanns,0,0,NA,0,00:00
30910,Bad Großpertholz,0,0,NA,0,00:00
30912,Großschönau,0,0,NA,0,00:00
30913,Moorbad Harbach,0,0,NA,0,00:00
30915,Haugschlag,0,0,NA,0,00:00
30916,Heidenreichstein,0,0,NA,0,00:00
30917,Hirschbach,0,0,NA,0,00:00
30920,Hoheneich,0,0,NA,0,00:00
30921,Kirchberg am Walde,0,0,NA,0,00:00
30925,Litschau,1,13,13,483,08:03
30929,Reingers,1,7,7,600,10:00
30932,St. Martin,0,0,NA,0,00:00
30935,Schrems,0,0,NA,0,00:00
30939,Unserfrau-Altweitra,0,0,NA,0,00:00
30940,Waldenstein,0,0,NA,0,00:00
30942,Weitra,0,0,NA,0,00:00
31001,Alberndorf im Pulkautal,0,0,NA,0,00:00
31008,Göllersdorf,0,0,NA,0,00:00
31009,Grabern,0,0,NA,0,00:00
31014,Guntersdorf,0,0,NA,0,00:00
31015,Hadres,0,0,NA,0,00:00
31016,Hardegg,0,0,NA,0,00:00
31018,Haugsdorf,0,0,NA,0,00:00
31019,Heldenberg,0,0,NA,0,00:00
31021,Hohenwarth-Mühlbach a.M.,0,0,NA,0,00:00
31022,Hollabrunn,3,51,51,588.470588235294,09:48
31025,Mailberg,0,0,NA,0,00:00
31026,Maissau,0,0,NA,0,00:00
31028,Nappersdorf-Kammersdorf,0,0,NA,0,00:00
31033,Pernersdorf,0,0,NA,0,00:00
31035,Pulkau,0,0,NA,0,00:00
31036,Ravelsbach,0,0,NA,0,00:00
31037,Retz,1,6,6,570,09:30
31038,Retzbach,0,0,NA,0,00:00
31041,Schrattenthal,0,0,NA,0,00:00
31042,Seefeld-Kadolz,0,0,NA,0,00:00
31043,Sitzendorf an der Schmida,0,0,NA,0,00:00
31051,Wullersdorf,0,0,NA,0,00:00
31052,Zellerndorf,0,0,NA,0,00:00
31053,Ziersdorf,0,0,NA,0,00:00
31101,Altenburg,0,0,NA,0,00:00
31102,Brunn an der Wild,0,0,NA,0,00:00
31103,Burgschleinitz-Kühnring,0,0,NA,0,00:00
31104,Drosendorf-Zissersdorf,0,0,NA,0,00:00
31105,Eggenburg,0,0,NA,0,00:00
31106,Gars am Kamp,1,13,13,720,12:00
31107,Geras,0,0,NA,0,00:00
31109,Horn,1,17,17,630,10:30
31110,Irnfritz-Messern,0,0,NA,0,00:00
31111,Japons,0,0,NA,0,00:00
31113,Langau,0,0,NA,0,00:00
31114,Meiseldorf,0,0,NA,0,00:00
31117,Pernegg,0,0,NA,0,00:00
31119,Röhrenbach,0,0,NA,0,00:00
31120,Röschitz,0,0,NA,0,00:00
31121,Rosenburg-Mold,0,0,NA,0,00:00
31123,St. Bernhard-Frauenhofen,0,0,NA,0,00:00
31124,Sigmundsherberg,0,0,NA,0,00:00
31129,Weitersfeld,0,0,NA,0,00:00
31130,Straning-Grafenberg,0,0,NA,0,00:00
31201,Bisamberg,1,11,11,420,07:00
31202,Enzersfeld im Weinviertel,0,0,NA,0,00:00
31203,Ernstbrunn,0,0,NA,0,00:00
31204,Großmugl,0,0,NA,0,00:00
31205,Großrußbach,0,0,NA,0,00:00
31206,Hagenbrunn,0,0,NA,0,00:00
31207,Harmannsdorf,0,0,NA,0,00:00
31208,Hausleiten,1,16,16,468,07:48
31213,Korneuburg,4,82,82,609.365853658537,10:09
31214,Langenzersdorf,3,15,15,529.2,08:49
31215,Leitzersdorf,0,0,NA,0,00:00
31216,Leobendorf,1,6,6,420,07:00
31224,Rußbach,0,0,NA,0,00:00
