gkz,name,Einrsumcountstd16,sum_0_3_16,summegewkind16,gemgew16,timegemgew16
31226,Sierndorf,1,17,17,570,09:30
31227,Spillern,1,3,3,540,09:00
31228,Stetteldorf am Wagram,0,0,NA,0,00:00
31229,Stetten,0,0,NA,0,00:00
31230,Stockerau,5,44,44,636,10:36
31234,Niederhollabrunn,0,0,NA,0,00:00
31235,Gerasdorf bei Wien,1,25,25,600,10:00
31301,Aggsbach,0,0,NA,0,00:00
31302,Albrechtsberg an der Großen Krems,1,7,7,600,10:00
31303,Bergern im Dunkelsteinerwald,1,5,5,456,07:36
31304,Dürnstein,1,7,7,414,06:54
31308,Grafenegg,0,0,NA,0,00:00
31309,Furth bei Göttweig,0,0,NA,0,00:00
31310,Gedersdorf,0,0,NA,0,00:00
31311,Gföhl,1,11,11,600,10:00
31315,Hadersdorf-Kammern,0,0,NA,0,00:00
31319,Jaidhof,0,0,NA,0,00:00
31321,Krumau am Kamp,0,0,NA,0,00:00
31322,Langenlois,1,18,18,546,09:06
31323,Lengenfeld,0,0,NA,0,00:00
31324,Lichtenau im Waldviertel,0,0,NA,0,00:00
31326,Maria Laach am Jauerling,0,0,NA,0,00:00
31327,Mautern an der Donau,0,0,NA,0,00:00
31330,Mühldorf,0,0,NA,0,00:00
31333,Paudorf,0,0,NA,0,00:00
31336,Rastenfeld,1,8,8,600,10:00
31337,Rohrendorf bei Krems,0,0,NA,0,00:00
31338,Rossatz-Arnsdorf,0,0,NA,0,00:00
31340,St. Leonhard am Hornerwald,0,0,NA,0,00:00
31343,Senftenberg,0,0,NA,0,00:00
31344,Spitz,0,0,NA,0,00:00
31346,Straß im Straßertale,0,0,NA,0,00:00
31347,Stratzing,0,0,NA,0,00:00
31350,Weinzierl am Walde,0,0,NA,0,00:00
31351,Weißenkirchen in der Wachau,0,0,NA,0,00:00
31355,Schönberg am Kamp,0,0,NA,0,00:00
31356,Droß,0,0,NA,0,00:00
31401,Annaberg,1,4,4,408,06:48
31402,Eschenau,0,0,NA,0,00:00
31403,Hainfeld,1,10,10,534,08:54
31404,Hohenberg,0,0,NA,0,00:00
31405,Kaumberg,0,0,NA,0,00:00
31406,Kleinzell,0,0,NA,0,00:00
31407,Lilienfeld,0,0,NA,0,00:00
31408,Mitterbach am Erlaufsee,0,0,NA,0,00:00
31409,Ramsau,1,3,3,330,05:30
31410,Rohrbach an der Gölsen,1,2,2,552,09:12
31411,St. Aegyd am Neuwalde,0,0,NA,0,00:00
31412,St. Veit an der Gölsen,1,7,7,552,09:12
31413,Traisen,0,0,NA,0,00:00
31414,Türnitz,0,0,NA,0,00:00
31502,Artstetten-Pöbring,0,0,NA,0,00:00
31503,Bergland,0,0,NA,0,00:00
31504,Bischofstetten,0,0,NA,0,00:00
31505,Blindenmarkt,0,0,NA,0,00:00
31506,Dorfstetten,0,0,NA,0,00:00
31507,Dunkelsteinerwald,0,0,NA,0,00:00
31508,Erlauf,0,0,NA,0,00:00
31509,Golling an der Erlauf,0,0,NA,0,00:00
31511,Hofamt Priel,0,0,NA,0,00:00
31513,Hürm,0,0,NA,0,00:00
31514,Kilb,0,0,NA,0,00:00
31515,Kirnberg an der Mank,0,0,NA,0,00:00
31516,Klein-Pöchlarn,0,0,NA,0,00:00
31517,Krummnußbaum,1,7,7,360,06:00
31519,Leiben,0,0,NA,0,00:00
31520,Loosdorf,1,6,6,660,11:00
31521,Mank,1,2,2,393,06:33
31522,Marbach an der Donau,0,0,NA,0,00:00
31523,Maria Taferl,0,0,NA,0,00:00
31524,Melk,0,0,NA,0,00:00
31525,Münichreith-Laimbach,0,0,NA,0,00:00
31527,Neumarkt an der Ybbs,0,0,NA,0,00:00
31528,Nöchling,0,0,NA,0,00:00
31530,Persenbeug-Gottsdorf,1,1,1,300,05:00
31531,Petzenkirchen,0,0,NA,0,00:00
31533,Pöchlarn,1,11,11,600,10:00
31534,Pöggstall,0,0,NA,0,00:00
31535,Raxendorf,0,0,NA,0,00:00
31537,Ruprechtshofen,0,0,NA,0,00:00
31539,St. Leonhard am Forst,0,0,NA,0,00:00
31540,St. Martin-Karlsbach,0,0,NA,0,00:00
31541,St. Oswald,0,0,NA,0,00:00
31542,Schönbühel-Aggsbach,0,0,NA,0,00:00
31543,Schollach,0,0,NA,0,00:00
31546,Weiten,0,0,NA,0,00:00
31549,Ybbs an der Donau,0,0,NA,0,00:00
31550,Zelking-Matzleinsdorf,0,0,NA,0,00:00
31551,Texingtal,0,0,NA,0,00:00
31552,Yspertal,0,0,NA,0,00:00
31553,Emmersdorf an der Donau,0,0,NA,0,00:00
31601,Altlichtenwarth,0,0,NA,0,00:00
31603,Asparn an der Zaya,0,0,NA,0,00:00
31604,Bernhardsthal,0,0,NA,0,00:00
31605,Bockfließ,0,0,NA,0,00:00
31606,Drasenhofen,0,0,NA,0,00:00
31608,Falkenstein,0,0,NA,0,00:00
31609,Fallbach,1,7,7,408,06:48
31611,Gaubitsch,0,0,NA,0,00:00
31612,Gaweinstal,1,21,21,600,10:00
31613,Gnadendorf,0,0,NA,0,00:00
31614,Großebersdorf,0,0,NA,0,00:00
31615,Großengersdorf,0,0,NA,0,00:00
31616,Großharras,0,0,NA,0,00:00
31617,Großkrut,0,0,NA,0,00:00
31620,Hausbrunn,0,0,NA,0,00:00
31621,Herrnbaumgarten,0,0,NA,0,00:00
31622,Hochleithen,0,0,NA,0,00:00
31627,Kreuttal,1,11,11,609,10:09
31628,Kreuzstetten,0,0,NA,0,00:00
31629,Laa an der Thaya,0,0,NA,0,00:00
31630,Ladendorf,0,0,NA,0,00:00
31633,Mistelbach,2,23,23,615.652173913043,10:15
31634,Neudorf bei Staatz,0,0,NA,0,00:00
31636,Niederleis,1,4,4,420,07:00
31642,Pillichsdorf,0,0,NA,0,00:00
31644,Poysdorf,0,0,NA,0,00:00
31645,Rabensburg,0,0,NA,0,00:00
31646,Schrattenberg,0,0,NA,0,00:00
31649,Staatz,0,0,NA,0,00:00
31650,Stronsdorf,0,0,NA,0,00:00
31651,Ulrichskirchen-Schleinbach,0,0,NA,0,00:00
31652,Unterstinkenbrunn,1,7,7,300,05:00
31653,Wildendürnbach,0,0,NA,0,00:00
31654,Wilfersdorf,0,0,NA,0,00:00
31655,Wolkersdorf im Weinviertel,1,16,16,438,07:18
31658,Ottenthal,0,0,NA,0,00:00
31701,Achau,0,0,NA,0,00:00
31702,Biedermannsdorf,1,9,9,480,08:00
31703,Breitenfurt bei Wien,0,0,NA,0,00:00
31704,Brunn am Gebirge,5,61,61,518.918032786885,08:38
31706,Gaaden,0,0,NA,0,00:00
31707,Gießhübl,0,0,NA,0,00:00
31709,Gumpoldskirchen,0,0,NA,0,00:00
31710,Guntramsdorf,1,11,11,558,09:18
31711,Hennersdorf,0,0,NA,0,00:00
31712,Hinterbrühl,0,0,NA,0,00:00
31713,Kaltenleutgeben,0,0,NA,0,00:00
31714,Laab im Walde,0,0,NA,0,00:00
31715,Laxenburg,1,15,15,540,09:00
31716,Maria Enzersdorf,1,18,18,600,10:00
31717,Mödling,5,96,96,652.09375,10:52
31718,Münchendorf,1,16,16,516,08:36
31719,Perchtoldsdorf,2,47,47,574.723404255319,09:34
31723,Vösendorf,1,30,30,600,10:00
31725,Wiener Neudorf,2,57,57,657.473684210526,10:57
31726,Wienerwald,0,0,NA,0,00:00
31801,Altendorf,0,0,NA,0,00:00
31802,Aspang-Markt,0,0,NA,0,00:00
31803,Aspangberg-St. Peter,0,0,NA,0,00:00
31804,Breitenau,0,0,NA,0,00:00
31805,Breitenstein,0,0,NA,0,00:00
31806,Buchbach,0,0,NA,0,00:00
31807,Edlitz,0,0,NA,0,00:00
31808,Enzenreith,0,0,NA,0,00:00
31809,Feistritz am Wechsel,0,0,NA,0,00:00
31810,Gloggnitz,0,0,NA,0,00:00
31811,Grafenbach-St. Valentin,0,0,NA,0,00:00
31812,Grimmenstein,1,19,19,565,09:25
31813,Grünbach am Schneeberg,0,0,NA,0,00:00
31814,Kirchberg am Wechsel,0,0,NA,0,00:00
31815,Mönichkirchen,0,0,NA,0,00:00
31817,Natschbach-Loipersbach,0,0,NA,0,00:00
31818,Neunkirchen,2,18,18,501.666666666667,08:21
31820,Otterthal,0,0,NA,0,00:00
31821,Payerbach,1,10,10,570,09:30
31823,Pitten,0,0,NA,0,00:00
31825,Prigglitz,0,0,NA,0,00:00
31826,Puchberg am Schneeberg,1,15,15,480,08:00
31827,Raach am Hochgebirge,0,0,NA,0,00:00
31829,Reichenau an der Rax,0,0,NA,0,00:00
31830,St. Corona am Wechsel,0,0,NA,0,00:00
31831,St. Egyden am Steinfeld,0,0,NA,0,00:00
31832,Scheiblingkirchen-Thernberg,0,0,NA,0,00:00
31833,Schottwien,0,0,NA,0,00:00
31834,Schrattenbach,0,0,NA,0,00:00
31835,Schwarzau am Steinfeld,0,0,NA,0,00:00
31836,Schwarzau im Gebirge,0,0,NA,0,00:00
31837,Seebenstein,0,0,NA,0,00:00
31838,Semmering,0,0,NA,0,00:00
31839,Ternitz,1,15,15,540,09:00
31840,Thomasberg,0,0,NA,0,00:00
31841,Trattenbach,0,0,NA,0,00:00
31842,Bürg-Vöstenhof,0,0,NA,0,00:00
31843,Warth,0,0,NA,0,00:00
31844,Wartmannstetten,0,0,NA,0,00:00
31845,Willendorf,1,17,17,534,08:54
31846,Wimpassing im Schwarzatale,0,0,NA,0,00:00
31847,Würflach,0,0,NA,0,00:00
31848,Zöbern,0,0,NA,0,00:00
31849,Höflein an der Hohen Wand,0,0,NA,0,00:00
31901,Altlengbach,1,10,10,516,08:36
31902,Asperhofen,0,0,NA,0,00:00
31903,Böheimkirchen,0,0,NA,0,00:00
31904,Brand-Laaben,0,0,NA,0,00:00
31905,Eichgraben,1,12,12,525,08:45
31906,Frankenfels,0,0,NA,0,00:00
31907,Gerersdorf,0,0,NA,0,00:00
31909,Hofstetten-Grünau,0,0,NA,0,00:00
31910,Hafnerbach,0,0,NA,0,00:00
31911,Haunoldstein,0,0,NA,0,00:00
31912,Herzogenburg,0,0,NA,0,00:00
31913,Inzersdorf-Getzersdorf,0,0,NA,0,00:00
31915,Kapelln,0,0,NA,0,00:00
31916,Karlstetten,0,0,NA,0,00:00
31917,Kasten bei Böheimkirchen,0,0,NA,0,00:00
31918,Kirchberg an der Pielach,0,0,NA,0,00:00
31919,Kirchstetten,1,2,2,360,06:00
31920,Loich,0,0,NA,0,00:00
31921,Maria-Anzbach,1,1,1,330,05:30
31922,Markersdorf-Haindorf,0,0,NA,0,00:00
31923,Michelbach,0,0,NA,0,00:00
31925,Neidling,0,0,NA,0,00:00
31926,Neulengbach,2,18,18,491.666666666667,08:11
31927,Neustift-Innermanzing,0,0,NA,0,00:00
31928,Nußdorf ob der Traisen,1,6,6,360,06:00
31929,Ober-Grafendorf,2,18,18,660,11:00
31930,Obritzberg-Rust,1,14,14,603,10:03
31932,Prinzersdorf,0,0,NA,0,00:00
31934,Pyhra,0,0,NA,0,00:00
31935,Rabenstein an der Pielach,0,0,NA,0,00:00
31938,St. Margarethen an der Sierning,1,7,7,492,08:12
31939,Schwarzenbach an der Pielach,1,4,4,300,05:00
31940,Statzendorf,0,0,NA,0,00:00
31941,Stössing,0,0,NA,0,00:00
31943,Traismauer,0,0,NA,0,00:00
31945,Weinburg,0,0,NA,0,00:00
31946,Perschling,0,0,NA,0,00:00
31947,Wilhelmsburg,0,0,NA,0,00:00
31948,Wölbling,1,3,3,270,04:30
31949,Gablitz,1,11,11,480,08:00
31950,Mauerbach,2,8,8,487.5,08:07
31951,Pressbaum,0,0,NA,0,00:00
31952,Purkersdorf,3,38,38,522.315789473684,08:42
31953,Tullnerbach,1,14,14,510,08:30
31954,Wolfsgraben,0,0,NA,0,00:00
32001,Gaming,0,0,NA,0,00:00
32002,Göstling an der Ybbs,0,0,NA,0,00:00
32003,Gresten,0,0,NA,0,00:00
32004,Gresten-Land,0,0,NA,0,00:00
32005,Lunz am See,0,0,NA,0,00:00
32006,Oberndorf an der Melk,0,0,NA,0,00:00
32007,Puchenstuben,1,1,1,300,05:00
32008,Purgstall an der Erlauf,1,10,10,450,07:30
32009,Randegg,0,0,NA,0,00:00
32010,Reinsberg,0,0,NA,0,00:00
32011,St. Anton an der Jeßnitz,0,0,NA,0,00:00
32012,St. Georgen an der Leys,0,0,NA,0,00:00
32013,Scheibbs,0,0,NA,0,00:00
32014,Steinakirchen am Forst,0,0,NA,0,00:00
32015,Wang,0,0,NA,0,00:00
32016,Wieselburg,1,15,15,450,07:30
32017,Wieselburg-Land,0,0,NA,0,00:00
32018,Wolfpassing,0,0,NA,0,00:00
32101,Absdorf,1,14,14,540,09:00
32104,Atzenbrugg,0,0,NA,0,00:00
32106,Fels am Wagram,0,0,NA,0,00:00
32107,Grafenwörth,0,0,NA,0,00:00
32109,Großriedenthal,0,0,NA,0,00:00
32110,Großweikersdorf,0,0,NA,0,00:00
32112,Judenau-Baumgarten,0,0,NA,0,00:00
32114,Kirchberg am Wagram,0,0,NA,0,00:00
32115,Königsbrunn am Wagram,0,0,NA,0,00:00
32116,Königstetten,0,0,NA,0,00:00
32119,Langenrohr,0,0,NA,0,00:00
32120,Michelhausen,0,0,NA,0,00:00
32131,Sieghartskirchen,0,0,NA,0,00:00
32132,Sitzenberg-Reidling,0,0,NA,0,00:00
32134,Tulbing,0,0,NA,0,00:00
32135,Tulln an der Donau,4,73,73,657.86301369863,10:57
32139,Würmla,0,0,NA,0,00:00
32140,Zeiselmauer-Wolfpassing,0,0,NA,0,00:00
32141,Zwentendorf an der Donau,1,8,8,600,10:00
32142,St. Andrä-Wördern,1,13,13,570,09:30
32143,Muckendorf-Wipfing,0,0,NA,0,00:00
32144,Klosterneuburg,5,113,113,533.203539823009,08:53
32202,Dietmanns,0,0,NA,0,00:00
32203,Dobersberg,0,0,NA,0,00:00
32206,Gastern,0,0,NA,0,00:00
32207,Groß-Siegharts,1,11,11,330,05:30
32209,Karlstein an der Thaya,0,0,NA,0,00:00
32210,Kautzen,0,0,NA,0,00:00
32212,Ludweis-Aigen,0,0,NA,0,00:00
32214,Pfaffenschlag bei Waidhofen a.d.Thaya,0,0,NA,0,00:00
32216,Raabs an der Thaya,0,0,NA,0,00:00
32217,Thaya,0,0,NA,0,00:00
32219,Vitis,0,0,NA,0,00:00
32220,Waidhofen an der Thaya,1,1,1,510,08:30
32221,Waidhofen an der Thaya-Land,0,0,NA,0,00:00
32222,Waldkirchen an der Thaya,0,0,NA,0,00:00
32223,Windigsteig,0,0,NA,0,00:00
32301,Bad Fischau-Brunn,1,6,6,660,11:00
32302,Bad Schönau,0,0,NA,0,00:00
32304,Ebenfurth,0,0,NA,0,00:00
32305,Eggendorf,0,0,NA,0,00:00
32306,Bad Erlach,0,0,NA,0,00:00
32307,Felixdorf,1,10,10,528,08:48
32308,Gutenstein,0,0,NA,0,00:00
32309,Hochneukirchen-Gschaidt,0,0,NA,0,00:00
32310,Hochwolkersdorf,0,0,NA,0,00:00
32311,Hohe Wand,0,0,NA,0,00:00
32312,Hollenthon,0,0,NA,0,00:00
32313,Katzelsdorf,0,0,NA,0,00:00
32314,Kirchschlag in der Buckligen Welt,1,4,4,420,07:00
32315,Krumbach,0,0,NA,0,00:00
32316,Lanzenkirchen,1,16,16,660,11:00
32317,Lichtenegg,0,0,NA,0,00:00
32318,Lichtenwörth,0,0,NA,0,00:00
32319,Markt Piesting,0,0,NA,0,00:00
32320,Matzendorf-Hölles,0,0,NA,0,00:00
32321,Miesenbach,1,7,7,432,07:12
32322,Muggendorf,0,0,NA,0,00:00
32323,Pernitz,0,0,NA,0,00:00
32324,Rohr im Gebirge,0,0,NA,0,00:00
32325,Bromberg,0,0,NA,0,00:00
32326,Schwarzenbach,0,0,NA,0,00:00
32327,Sollenau,0,0,NA,0,00:00
32330,Theresienfeld,0,0,NA,0,00:00
32331,Waidmannsfeld,0,0,NA,0,00:00
32332,Waldegg,0,0,NA,0,00:00
32333,Walpersbach,0,0,NA,0,00:00
32334,Weikersdorf am Steinfelde,0,0,NA,0,00:00
32335,Wiesmath,0,0,NA,0,00:00
32336,Winzendorf-Muthmannsdorf,0,0,NA,0,00:00
32337,Wöllersdorf-Steinabrückl,1,9,9,420,07:00
32338,Zillingdorf,0,0,NA,0,00:00
32501,Allentsteig,0,0,NA,0,00:00
32502,Arbesbach,0,0,NA,0,00:00
32503,Bärnkopf,0,0,NA,0,00:00
32504,Echsenbach,0,0,NA,0,00:00
32505,Göpfritz an der Wild,0,0,NA,0,00:00
32506,Grafenschlag,1,6,6,600,10:00
32508,Groß Gerungs,0,0,NA,0,00:00
32509,Großgöttfritz,0,0,NA,0,00:00
32511,Gutenbrunn,1,1,1,600,10:00
32514,Kirchschlag,0,0,NA,0,00:00
32515,Kottes-Purk,0,0,NA,0,00:00
32516,Langschlag,0,0,NA,0,00:00
32517,Martinsberg,1,6,6,600,10:00
32518,Ottenschlag,1,6,6,600,10:00
32519,Altmelon,0,0,NA,0,00:00
32520,Pölla,0,0,NA,0,00:00
32521,Rappottenstein,0,0,NA,0,00:00
32522,Sallingberg,1,3,3,600,10:00
32523,Schönbach,1,2,2,600,10:00
32524,Schwarzenau,0,0,NA,0,00:00
32525,Schweiggers,1,13,13,360,06:00
32528,Bad Traunstein,1,6,6,600,10:00
32529,Waldhausen,1,8,8,600,10:00
32530,Zwettl-Niederösterreich,3,17,17,395.294117647059,06:35
40101,Linz,43,1018,1018,617.171905697446,10:17
40201,Steyr,3,74,74,570.405405405405,09:30
40301,Wels,16,246,246,571.475609756098,09:31
40401,Altheim,1,15,15,468,07:48
40402,Aspach,1,19,19,420,07:00
40403,Auerbach,0,0,NA,0,00:00
40404,Braunau am Inn,1,49,49,528,08:48
40405,Burgkirchen,0,0,NA,0,00:00
40406,Eggelsberg,1,8,8,519,08:39
40407,Feldkirchen bei Mattighofen,0,0,NA,0,00:00
40408,Franking,1,12,12,420,07:00
40409,Geretsberg,0,0,NA,0,00:00
40410,Gilgenberg am Weilhart,0,0,NA,0,00:00
40411,Haigermoos,0,0,NA,0,00:00
40412,Handenberg,0,0,NA,0,00:00
40413,Helpfau-Uttendorf,1,11,11,360,06:00
40414,Hochburg-Ach,1,23,23,462,07:42
40415,Höhnhart,1,11,11,330,05:30
40416,Jeging,0,0,NA,0,00:00
40417,Kirchberg bei Mattighofen,0,0,NA,0,00:00
40418,Lengau,2,20,20,429.9,07:09
40419,Lochen am See,1,22,22,456,07:36
40420,Maria Schmolln,0,0,NA,0,00:00
40421,Mattighofen,1,20,20,486,08:06
40422,Mauerkirchen,1,10,10,456,07:36
40423,Mining,0,0,NA,0,00:00
40424,Moosbach,0,0,NA,0,00:00
40425,Moosdorf,0,0,NA,0,00:00
40426,Munderfing,1,15,15,462,07:42
40427,Neukirchen an der Enknach,1,9,9,324,05:24
40428,Ostermiething,0,0,NA,0,00:00
40429,Palting,0,0,NA,0,00:00
40430,Perwang am Grabensee,0,0,NA,0,00:00
40431,Pfaffstätt,0,0,NA,0,00:00
40432,Pischelsdorf am Engelbach,0,0,NA,0,00:00
40433,Polling im Innkreis,0,0,NA,0,00:00
40434,Roßbach,0,0,NA,0,00:00
40435,St. Georgen am Fillmannsbach,0,0,NA,0,00:00
40436,St. Johann am Walde,0,0,NA,0,00:00
40437,St. Pantaleon,1,16,16,504,08:24
40438,St. Peter am Hart,1,10,10,330,05:30
40439,St. Radegund,0,0,NA,0,00:00
40440,St. Veit im Innkreis,1,9,9,366,06:06
40441,Schalchen,0,0,NA,0,00:00
40442,Schwand im Innkreis,0,0,NA,0,00:00
40443,Tarsdorf,0,0,NA,0,00:00
40444,Treubach,0,0,NA,0,00:00
40445,Überackern,0,0,NA,0,00:00
40446,Weng im Innkreis,0,0,NA,0,00:00
40501,Alkoven,1,39,39,522,08:42
40502,Aschach an der Donau,0,0,NA,0,00:00
40503,Eferding,3,50,50,489.6,08:09
40504,Fraham,0,0,NA,0,00:00
40505,Haibach ob der Donau,0,0,NA,0,00:00
40506,Hartkirchen,1,18,18,480,08:00
40507,Hinzenbach,0,0,NA,0,00:00
40508,Prambachkirchen,1,12,12,444,07:24
40509,Pupping,0,0,NA,0,00:00
40510,St. Marienkirchen an der Polsenz,0,0,NA,0,00:00
40511,Scharten,1,21,21,420,07:00
40512,Stroheim,0,0,NA,0,00:00
40601,Freistadt,1,18,18,528,08:48
40602,Grünbach,1,12,12,486,08:06
40603,Gutau,1,11,11,465,07:45
40604,Hagenberg im Mühlkreis,1,19,19,591,09:51
40605,Hirschbach im Mühlkreis,0,0,NA,0,00:00
40606,Kaltenberg,0,0,NA,0,00:00
40607,Kefermarkt,0,0,NA,0,00:00
40608,Königswiesen,0,0,NA,0,00:00
40609,Lasberg,1,10,10,393,06:33
40610,Leopoldschlag,0,0,NA,0,00:00
40611,Liebenau,0,0,NA,0,00:00
40612,Neumarkt im Mühlkreis,1,10,10,459,07:39
40613,Pierbach,0,0,NA,0,00:00
40614,Pregarten,1,14,14,522,08:42
40615,Rainbach im Mühlkreis,1,10,10,504,08:24
40616,Sandl,0,0,NA,0,00:00
40617,St. Leonhard bei Freistadt,0,0,NA,0,00:00
40618,St. Oswald bei Freistadt,0,0,NA,0,00:00
40619,Schönau im Mühlkreis,0,0,NA,0,00:00
40620,Tragwein,0,0,NA,0,00:00
40621,Unterweißenbach,0,0,NA,0,00:00
40622,Unterweitersdorf,0,0,NA,0,00:00
40623,Waldburg,0,0,NA,0,00:00
40624,Wartberg ob der Aist,1,27,27,558,09:18
40625,Weitersfelden,0,0,NA,0,00:00
40626,Windhaag bei Freistadt,0,0,NA,0,00:00
40627,Bad Zell,0,0,NA,0,00:00
40701,Altmünster,2,29,29,399,06:39
40702,Bad Goisern am Hallstättersee,1,11,11,465,07:45
40703,Bad Ischl,1,38,38,630,10:30
40704,Ebensee am Traunsee,1,22,22,462,07:42
40705,Gmunden,3,32,32,441,07:21
40706,Gosau,0,0,NA,0,00:00
40707,Grünau im Almtal,0,0,NA,0,00:00
40708,Gschwandt,1,11,11,426,07:06
40709,Hallstatt,0,0,NA,0,00:00
40710,Kirchham,0,0,NA,0,00:00
40711,Laakirchen,4,58,58,516.413793103448,08:36
40712,Obertraun,0,0,NA,0,00:00
40713,Ohlsdorf,1,21,21,432,07:12
40714,Pinsdorf,1,15,15,480,08:00
40715,Roitham am Traunfall,0,0,NA,0,00:00
40716,St. Konrad,0,0,NA,0,00:00
40717,St. Wolfgang im Salzkammergut,1,17,17,471,07:51
40718,Traunkirchen,0,0,NA,0,00:00
40719,Scharnstein,1,17,17,360,06:00
40720,Vorchdorf,1,27,27,420,07:00
40801,Aistersheim,0,0,NA,0,00:00
40802,Bad Schallerbach,1,23,23,453,07:33
40804,Eschenau im Hausruckkreis,0,0,NA,0,00:00
40805,Gallspach,1,18,18,450,07:30
40806,Gaspoltshofen,1,19,19,360,06:00
40807,Geboltskirchen,0,0,NA,0,00:00
40808,Grieskirchen,2,30,30,520,08:40
40809,Haag am Hausruck,0,0,NA,0,00:00
40810,Heiligenberg,0,0,NA,0,00:00
40811,Hofkirchen an der Trattnach,1,11,11,387,06:27
40812,Kallham,1,8,8,366,06:06
40813,Kematen am Innbach,0,0,NA,0,00:00
40814,Meggenhofen,0,0,NA,0,00:00
40815,Michaelnbach,0,0,NA,0,00:00
40816,Natternbach,0,0,NA,0,00:00
40817,Neukirchen am Walde,0,0,NA,0,00:00
40818,Neumarkt im Hausruckkreis,0,0,NA,0,00:00
40820,Pötting,0,0,NA,0,00:00
40821,Pollham,0,0,NA,0,00:00
40822,Pram,1,11,11,315,05:15
40823,Rottenbach,0,0,NA,0,00:00
40824,St. Agatha,0,0,NA,0,00:00
40825,St. Georgen bei Grieskirchen,0,0,NA,0,00:00
40826,St. Thomas,0,0,NA,0,00:00
40827,Schlüßlberg,1,10,10,378,06:18
40828,Steegen,0,0,NA,0,00:00
40829,Taufkirchen an der Trattnach,1,11,11,345,05:45
40830,Tollet,0,0,NA,0,00:00
40831,Waizenkirchen,1,10,10,420,07:00
40832,Wallern an der Trattnach,1,13,13,405,06:45
40833,Weibern,1,12,12,315,05:15
40834,Wendling,0,0,NA,0,00:00
40835,Peuerbach,1,16,16,456,07:36
40901,Edlbach,0,0,NA,0,00:00
40902,Grünburg,0,0,NA,0,00:00
40903,Hinterstoder,0,0,NA,0,00:00
40904,Inzersdorf im Kremstal,0,0,NA,0,00:00
40905,Kirchdorf an der Krems,2,30,30,511.8,08:31
40906,Klaus an der Pyhrnbahn,1,10,10,399,06:39
40907,Kremsmünster,2,26,26,414.923076923077,06:54
40908,Micheldorf in Oberösterreich,1,12,12,450,07:30
40909,Molln,1,9,9,354,05:54
40910,Nußbach,1,11,11,300,05:00
40911,Oberschlierbach,0,0,NA,0,00:00
40912,Pettenbach,0,0,NA,0,00:00
40913,Ried im Traunkreis,1,6,6,315,05:15
40914,Rosenau am Hengstpaß,0,0,NA,0,00:00
40915,Roßleithen,1,8,8,384,06:24
40916,St. Pankraz,0,0,NA,0,00:00
40917,Schlierbach,0,0,NA,0,00:00
40918,Spital am Pyhrn,0,0,NA,0,00:00
40919,Steinbach am Ziehberg,0,0,NA,0,00:00
40920,Steinbach an der Steyr,1,8,8,360,06:00
40921,Vorderstoder,0,0,NA,0,00:00
40922,Wartberg an der Krems,1,8,8,300,05:00
40923,Windischgarsten,0,0,NA,0,00:00
41001,Allhaming,1,10,10,423,07:03
41002,Ansfelden,1,70,70,528,08:48
41003,Asten,1,38,38,582,09:42
41004,Eggendorf im Traunkreis,1,12,12,390,06:30
41005,Enns,2,40,40,534,08:54
41006,Hargelsberg,1,20,20,420,07:00
41007,Hörsching,1,27,27,534,08:54
41008,Hofkirchen im Traunkreis,1,9,9,420,07:00
41009,Kematen an der Krems,1,15,15,480,08:00
41010,Kirchberg-Thening,1,17,17,528,08:48
41011,Kronstorf,1,9,9,360,06:00
41012,Leonding,7,141,141,578.042553191489,09:38
41013,St. Florian,1,35,35,492,08:12
41014,Neuhofen an der Krems,2,38,38,450,07:30
41015,Niederneukirchen,1,9,9,390,06:30
41016,Oftering,1,19,19,501,08:21
41017,Pasching,3,48,48,514.75,08:34
