gkz,name,Einrsumcountstd16,sum_0_3_16,summegewkind16,gemgew16,timegemgew16
41018,Piberbach,1,9,9,480,08:00
41019,Pucking,1,17,17,480,08:00
41020,St. Marien,3,35,35,451.285714285714,07:31
41021,Traun,2,59,59,564,09:24
41022,Wilhering,1,36,36,474,07:54
41101,Allerheiligen im Mühlkreis,0,0,NA,0,00:00
41102,Arbing,1,11,11,402,06:42
41103,Baumgartenberg,1,15,15,450,07:30
41104,Dimbach,0,0,NA,0,00:00
41105,Grein,1,10,10,342,05:42
41106,Katsdorf,1,14,14,480,08:00
41107,Klam,0,0,NA,0,00:00
41108,Bad Kreuzen,0,0,NA,0,00:00
41109,Langenstein,1,10,10,510,08:30
41110,Luftenberg an der Donau,1,40,40,504,08:24
41111,Mauthausen,1,22,22,474,07:54
41112,Mitterkirchen im Machland,0,0,NA,0,00:00
41113,Münzbach,0,0,NA,0,00:00
41114,Naarn im Machlande,1,15,15,474,07:54
41115,Pabneukirchen,0,0,NA,0,00:00
41116,Perg,2,27,27,480,08:00
41117,Rechberg,0,0,NA,0,00:00
41118,Ried in der Riedmark,1,12,12,456,07:36
41119,St. Georgen am Walde,0,0,NA,0,00:00
41120,St. Georgen an der Gusen,1,19,19,474,07:54
41121,St. Nikola an der Donau,0,0,NA,0,00:00
41122,St. Thomas am Blasenstein,0,0,NA,0,00:00
41123,Saxen,1,10,10,420,07:00
41124,Schwertberg,2,34,34,506.823529411765,08:26
41125,Waldhausen im Strudengau,0,0,NA,0,00:00
41126,Windhaag bei Perg,0,0,NA,0,00:00
41201,Andrichsfurt,0,0,NA,0,00:00
41202,Antiesenhofen,0,0,NA,0,00:00
41203,Aurolzmünster,1,8,8,330,05:30
41204,Eberschwang,0,0,NA,0,00:00
41205,Eitzing,0,0,NA,0,00:00
41206,Geiersberg,0,0,NA,0,00:00
41207,Geinberg,0,0,NA,0,00:00
41208,Gurten,0,0,NA,0,00:00
41209,Hohenzell,0,0,NA,0,00:00
41210,Kirchdorf am Inn,0,0,NA,0,00:00
41211,Kirchheim im Innkreis,0,0,NA,0,00:00
41212,Lambrechten,0,0,NA,0,00:00
41213,Lohnsburg am Kobernaußerwald,0,0,NA,0,00:00
41214,Mehrnbach,1,12,12,381,06:21
41215,Mettmach,1,9,9,360,06:00
41216,Mörschwang,0,0,NA,0,00:00
41217,Mühlheim am Inn,0,0,NA,0,00:00
41218,Neuhofen im Innkreis,0,0,NA,0,00:00
41219,Obernberg am Inn,0,0,NA,0,00:00
41220,Ort im Innkreis,0,0,NA,0,00:00
41221,Pattigham,0,0,NA,0,00:00
41222,Peterskirchen,1,11,11,300,05:00
41223,Pramet,0,0,NA,0,00:00
41224,Reichersberg,1,4,4,255,04:15
41225,Ried im Innkreis,4,55,55,497.836363636364,08:17
41226,St. Georgen bei Obernberg am Inn,0,0,NA,0,00:00
41227,St. Marienkirchen am Hausruck,0,0,NA,0,00:00
41228,St. Martin im Innkreis,1,10,10,435,07:15
41229,Schildorn,1,8,8,240,04:00
41230,Senftenbach,0,0,NA,0,00:00
41231,Taiskirchen im Innkreis,1,12,12,327,05:27
41232,Tumeltsham,0,0,NA,0,00:00
41233,Utzenaich,0,0,NA,0,00:00
41234,Waldzell,0,0,NA,0,00:00
41235,Weilbach,0,0,NA,0,00:00
41236,Wippenham,0,0,NA,0,00:00
41301,Afiesl,0,0,NA,0,00:00
41302,Ahorn,0,0,NA,0,00:00
41304,Altenfelden,0,0,NA,0,00:00
41305,Arnreit,0,0,NA,0,00:00
41306,Atzesberg,0,0,NA,0,00:00
41307,Auberg,0,0,NA,0,00:00
41309,Haslach an der Mühl,0,0,NA,0,00:00
41310,Helfenberg,0,0,NA,0,00:00
41311,Hörbich,0,0,NA,0,00:00
41312,Hofkirchen im Mühlkreis,0,0,NA,0,00:00
41313,Julbach,0,0,NA,0,00:00
41314,Kirchberg ob der Donau,0,0,NA,0,00:00
41315,Klaffer am Hochficht,0,0,NA,0,00:00
41316,Kleinzell im Mühlkreis,0,0,NA,0,00:00
41317,Kollerschlag,0,0,NA,0,00:00
41318,Lembach im Mühlkreis,0,0,NA,0,00:00
41319,Lichtenau im Mühlkreis,0,0,NA,0,00:00
41320,Nebelberg,0,0,NA,0,00:00
41321,Neufelden,0,0,NA,0,00:00
41322,Niederkappel,0,0,NA,0,00:00
41323,Niederwaldkirchen,1,19,19,420,07:00
41324,Oberkappel,0,0,NA,0,00:00
41325,Oepping,0,0,NA,0,00:00
41326,Peilstein im Mühlviertel,0,0,NA,0,00:00
41327,Pfarrkirchen im Mühlkreis,1,8,8,420,07:00
41328,Putzleinsdorf,0,0,NA,0,00:00
41329,Neustift im Mühlkreis,0,0,NA,0,00:00
41331,St. Johann am Wimberg,0,0,NA,0,00:00
41332,St. Martin im Mühlkreis,1,10,10,456,07:36
41333,St. Oswald bei Haslach,0,0,NA,0,00:00
41334,St. Peter am Wimberg,0,0,NA,0,00:00
41335,St. Stefan am Walde,0,0,NA,0,00:00
41336,St. Ulrich im Mühlkreis,0,0,NA,0,00:00
41337,St. Veit im Mühlkreis,0,0,NA,0,00:00
41338,Sarleinsbach,1,12,12,402,06:42
41341,Schwarzenberg am Böhmerwald,0,0,NA,0,00:00
41342,Ulrichsberg,0,0,NA,0,00:00
41343,Aigen-Schlägl,0,0,NA,0,00:00
41344,Rohrbach-Berg,1,12,12,330,05:30
41401,Altschwendt,0,0,NA,0,00:00
41402,Andorf,1,17,17,420,07:00
41403,Brunnenthal,1,11,11,420,07:00
41404,Diersbach,0,0,NA,0,00:00
41405,Dorf an der Pram,0,0,NA,0,00:00
41406,Eggerding,0,0,NA,0,00:00
41407,Engelhartszell,0,0,NA,0,00:00
41408,Enzenkirchen,0,0,NA,0,00:00
41409,Esternberg,1,12,12,360,06:00
41410,Freinberg,1,13,13,378,06:18
41411,Kopfing im Innkreis,1,12,12,522,08:42
41412,Mayrhof,0,0,NA,0,00:00
41413,Münzkirchen,1,20,20,300,05:00
41414,Raab,0,0,NA,0,00:00
41415,Rainbach im Innkreis,0,0,NA,0,00:00
41416,Riedau,1,10,10,330,05:30
41417,St. Aegidi,0,0,NA,0,00:00
41418,St. Florian am Inn,2,32,32,470625,07:50
41419,St. Marienkirchen bei Schärding,0,0,NA,0,00:00
41420,St. Roman,0,0,NA,0,00:00
41421,St. Willibald,0,0,NA,0,00:00
41422,Schärding,1,10,10,390,06:30
41423,Schardenberg,1,11,11,360,06:00
41424,Sigharting,0,0,NA,0,00:00
41425,Suben,0,0,NA,0,00:00
41426,Taufkirchen an der Pram,0,0,NA,0,00:00
41427,Vichtenstein,0,0,NA,0,00:00
41428,Waldkirchen am Wesen,0,0,NA,0,00:00
41429,Wernstein am Inn,0,0,NA,0,00:00
41430,Zell an der Pram,1,12,12,483,08:03
41501,Adlwang,1,10,10,450,07:30
41502,Aschach an der Steyr,0,0,NA,0,00:00
41503,Bad Hall,1,9,9,438,07:18
41504,Dietach,1,7,7,300,05:00
41505,Gaflenz,0,0,NA,0,00:00
41506,Garsten,2,18,18,452,07:32
41507,Großraming,0,0,NA,0,00:00
41508,Laussa,0,0,NA,0,00:00
41509,Losenstein,0,0,NA,0,00:00
41510,Maria Neustift,0,0,NA,0,00:00
41511,Pfarrkirchen bei Bad Hall,0,0,NA,0,00:00
41512,Reichraming,0,0,NA,0,00:00
41513,Rohr im Kremstal,0,0,NA,0,00:00
41514,St. Ulrich bei Steyr,0,0,NA,0,00:00
41515,Schiedlberg,1,7,7,504,08:24
41516,Sierning,1,12,12,480,08:00
41517,Ternberg,1,10,10,375,06:15
41518,Waldneukirchen,1,6,6,450,07:30
41521,Wolfern,0,0,NA,0,00:00
41522,Weyer,1,16,16,360,06:00
41601,Alberndorf in der Riedmark,1,11,11,450,07:30
41602,Altenberg bei Linz,1,33,33,468,07:48
41603,Bad Leonfelden,1,11,11,426,07:06
41604,Eidenberg,1,10,10,480,08:00
41605,Engerwitzdorf,2,32,32,498.09375,08:18
41606,Feldkirchen an der Donau,1,22,22,486,08:06
41607,Gallneukirchen,1,28,28,528,08:48
41608,Goldwörth,0,0,NA,0,00:00
41609,Gramastetten,3,31,31,431.129032258065,07:11
41610,Haibach im Mühlkreis,0,0,NA,0,00:00
41611,Hellmonsödt,1,11,11,420,07:00
41612,Herzogsdorf,1,12,12,480,08:00
41613,Kirchschlag bei Linz,1,9,9,360,06:00
41614,Lichtenberg,1,15,15,462,07:42
41615,Oberneukirchen,1,11,11,312,05:12
41616,Ottenschlag im Mühlkreis,0,0,NA,0,00:00
41617,Ottensheim,1,41,41,498,08:18
41618,Puchenau,1,17,17,498,08:18
41619,Reichenau im Mühlkreis,1,10,10,420,07:00
41620,Reichenthal,1,6,6,402,06:42
41621,St. Gotthard im Mühlkreis,0,0,NA,0,00:00
41622,Schenkenfelden,0,0,NA,0,00:00
41623,Sonnberg im Mühlkreis,0,0,NA,0,00:00
41624,Steyregg,1,28,28,477,07:57
41626,Walding,1,39,39,480,08:00
41627,Zwettl an der Rodl,0,0,NA,0,00:00
41628,Vorderweißenbach,0,0,NA,0,00:00
41701,Ampflwang im Hausruckwald,1,12,12,480,08:00
41702,Attersee am Attersee,0,0,NA,0,00:00
41703,Attnang-Puchheim,1,20,20,510,08:30
41704,Atzbach,0,0,NA,0,00:00
41705,Aurach am Hongar,0,0,NA,0,00:00
41706,Berg im Attergau,0,0,NA,0,00:00
41707,Desselbrunn,0,0,NA,0,00:00
41708,Fornach,0,0,NA,0,00:00
41709,Frankenburg am Hausruck,1,14,14,384,06:24
41710,Frankenmarkt,0,0,NA,0,00:00
41711,Gampern,1,18,18,516,08:36
41712,Innerschwand am Mondsee,0,0,NA,0,00:00
41713,Lenzing,1,7,7,456,07:36
41714,Manning,0,0,NA,0,00:00
41715,Mondsee,1,11,11,408,06:48
41716,Neukirchen an der Vöckla,0,0,NA,0,00:00
41717,Niederthalheim,0,0,NA,0,00:00
41718,Nußdorf am Attersee,0,0,NA,0,00:00
41719,Oberhofen am Irrsee,0,0,NA,0,00:00
41720,Oberndorf bei Schwanenstadt,1,9,9,360,06:00
41721,Oberwang,0,0,NA,0,00:00
41722,Ottnang am Hausruck,0,0,NA,0,00:00
41723,Pfaffing,0,0,NA,0,00:00
41724,Pilsbach,0,0,NA,0,00:00
41725,Pitzenberg,0,0,NA,0,00:00
41726,Pöndorf,0,0,NA,0,00:00
41727,Puchkirchen am Trattberg,0,0,NA,0,00:00
41728,Pühret,0,0,NA,0,00:00
41729,Redleiten,0,0,NA,0,00:00
41730,Redlham,0,0,NA,0,00:00
41731,Regau,1,21,21,540,09:00
41732,Rüstorf,1,23,23,420,07:00
41733,Rutzenham,0,0,NA,0,00:00
41734,St. Georgen im Attergau,1,12,12,360,06:00
41735,St. Lorenz,2,42,42,545.714285714286,09:05
41736,Schlatt,0,0,NA,0,00:00
41737,Schörfling am Attersee,0,0,NA,0,00:00
41738,Schwanenstadt,1,10,10,360,06:00
41739,Seewalchen am Attersee,1,32,32,552,09:12
41740,Steinbach am Attersee,0,0,NA,0,00:00
41741,Straß im Attergau,0,0,NA,0,00:00
41742,Tiefgraben,0,0,NA,0,00:00
41743,Timelkam,2,32,32,444.9375,07:24
41744,Ungenach,1,10,10,390,06:30
41745,Unterach am Attersee,1,9,9,330,05:30
41746,Vöcklabruck,2,46,46,564.130434782609,09:24
41747,Vöcklamarkt,1,14,14,519,08:39
41748,Weißenkirchen im Attergau,0,0,NA,0,00:00
41749,Weyregg am Attersee,1,12,12,468,07:48
41750,Wolfsegg am Hausruck,0,0,NA,0,00:00
41751,Zell am Moos,1,10,10,468,07:48
41752,Zell am Pettenfirst,0,0,NA,0,00:00
41801,Aichkirchen,1,9,9,360,06:00
41802,Bachmanning,0,0,NA,0,00:00
41803,Bad Wimsbach-Neydharting,1,9,9,360,06:00
41804,Buchkirchen,1,20,20,498,08:18
41805,Eberstalzell,1,10,10,396,06:36
41806,Edt bei Lambach,1,12,12,384,06:24
41807,Fischlham,1,11,11,426,07:06
41808,Gunskirchen,1,25,25,405,06:45
41809,Holzhausen,1,9,9,360,06:00
41810,Krenglbach,1,8,8,300,05:00
41811,Lambach,1,12,12,420,07:00
41812,Marchtrenk,3,54,54,420,07:00
41813,Neukirchen bei Lambach,0,0,NA,0,00:00
41814,Offenhausen,1,12,12,330,05:30
41815,Pennewang,0,0,NA,0,00:00
41816,Pichl bei Wels,1,10,10,378,06:18
41817,Sattledt,2,22,22,440.727272727273,07:20
41818,Schleißheim,1,17,17,456,07:36
41819,Sipbachzell,1,9,9,396,06:36
41820,Stadl-Paura,1,23,23,450,07:30
41821,Steinerkirchen an der Traun,1,9,9,426,07:06
41822,Steinhaus,1,9,9,420,07:00
41823,Thalheim bei Wels,2,39,39,516,08:36
41824,Weißkirchen an der Traun,2,19,19,420,07:00
50101,Salzburg,71,979,979,599.820224719101,09:59
50201,Abtenau,4,41,41,568.878048780488,09:28
50202,Adnet,2,16,16,579,09:39
50203,Annaberg-Lungötz,1,4,4,600,10:00
50204,Golling an der Salzach,2,21,21,441.714285714286,07:21
50205,Hallein,10,143,143,595.447552447552,09:55
50206,Krispl,1,5,5,360,06:00
50207,Kuchl,3,20,20,498,08:18
50208,Oberalm,5,49,49,469.102040816327,07:49
50209,Puch bei Hallein,1,8,8,420,07:00
50210,Rußbach am Paß Gschütt,1,4,4,600,10:00
50211,Sankt Koloman,0,0,NA,0,00:00
50212,Scheffau am Tennengebirge,1,10,10,552,09:12
50213,Bad Vigaun,2,16,16,502.5,08:22
50301,Anif,1,12,12,420,07:00
50302,Anthering,3,32,32,405,06:45
50303,Bergheim,2,39,39,480,08:00
50304,Berndorf bei Salzburg,1,8,8,576,09:36
50305,Bürmoos,2,18,18,576,09:36
50306,Dorfbeuern,1,10,10,432,07:12
50307,Ebenau,1,2,2,360,06:00
50308,Elixhausen,1,13,13,438,07:18
50309,Elsbethen,1,16,16,426,07:06
50310,Eugendorf,1,31,31,576,09:36
50311,Faistenau,1,11,11,420,07:00
50312,Fuschl am See,1,13,13,420,07:00
50313,Göming,0,0,NA,0,00:00
50314,Grödig,8,56,56,561.696428571429,09:21
50315,Großgmain,1,8,8,420,07:00
50316,Hallwang,1,4,4,420,07:00
50317,Henndorf am Wallersee,1,25,25,420,07:00
50318,Hintersee,0,0,NA,0,00:00
50319,Hof bei Salzburg,2,34,34,420,07:00
50320,Köstendorf,1,7,7,600,10:00
50321,Koppl,3,19,19,473.684210526316,07:53
50322,Lamprechtshausen,1,6,6,420,07:00
50323,Mattsee,2,16,16,517.5,08:37
50324,Neumarkt am Wallersee,1,22,22,600,10:00
50325,Nußdorf am Haunsberg,1,18,18,360,06:00
50326,Oberndorf bei Salzburg,3,32,32,454.6875,07:34
50327,Obertrum am See,1,12,12,390,06:30
50328,Plainfeld,1,10,10,420,07:00
50329,Sankt Georgen bei Salzburg,2,10,10,456,07:36
50330,Sankt Gilgen,1,11,11,420,07:00
50331,Schleedorf,0,0,NA,0,00:00
50332,Seeham,2,16,16,600,10:00
50335,Straßwalchen,3,37,37,497.513513513513,08:17
50336,Strobl,1,19,19,540,09:00
50337,Thalgau,1,14,14,630,10:30
50338,Wals-Siezenheim,5,58,58,515.586206896552,08:35
50339,Seekirchen am Wallersee,4,49,49,608.571428571429,10:08
50401,Altenmarkt im Pongau,2,20,20,570,09:30
50402,Bad Hofgastein,1,14,14,480,08:00
50403,Bad Gastein,3,22,22,523.636363636364,08:43
50404,Bischofshofen,4,45,45,632.666666666667,10:32
50405,Dorfgastein,1,11,11,450,07:30
50406,Eben im Pongau,2,16,16,498.75,08:18
50407,Filzmoos,1,1,1,360,06:00
50408,Flachau,4,35,35,412.8,06:52
50409,Forstau,0,0,NA,0,00:00
50410,Goldegg,1,5,5,360,06:00
50411,Großarl,2,27,27,300,05:00
50412,Hüttau,0,0,NA,0,00:00
50413,Hüttschlag,0,0,NA,0,00:00
50414,Kleinarl,0,0,NA,0,00:00
50415,Mühlbach am Hochkönig,1,8,8,600,10:00
50416,Pfarrwerfen,3,15,15,525.2,08:45
50417,Radstadt,2,23,23,540,09:00
50418,Sankt Johann im Pongau,1,25,25,468,07:48
50419,Sankt Martin am Tennengebirge,1,5,5,540,09:00
50420,Sankt Veit im Pongau,1,13,13,330,05:30
50421,Schwarzach im Pongau,1,23,23,600,10:00
50422,Untertauern,0,0,NA,0,00:00
50423,Wagrain,1,15,15,330,05:30
50424,Werfen,2,14,14,428.571428571429,07:08
50425,Werfenweng,1,6,6,504,08:24
50501,Göriach,0,0,NA,0,00:00
50502,Lessach,0,0,NA,0,00:00
50503,Mariapfarr,1,11,11,564,09:24
50504,Mauterndorf,1,8,8,504,08:24
50505,Muhr,0,0,NA,0,00:00
50506,Ramingstein,0,0,NA,0,00:00
50507,Sankt Andrä im Lungau,0,0,NA,0,00:00
50508,Sankt Margarethen im Lungau,1,1,1,495,08:15
50509,Sankt Michael im Lungau,2,22,22,651.818181818182,10:51
50510,Tamsweg,4,31,31,673.548387096774,11:13
50511,Thomatal,1,5,5,394,06:34
50512,Tweng,0,0,NA,0,00:00
50513,Unternberg,1,7,7,450,07:30
50514,Weißpriach,0,0,NA,0,00:00
50515,Zederhaus,0,0,NA,0,00:00
50601,Bramberg am Wildkogel,1,13,13,579,09:39
50602,Bruck an der Großglocknerstraße,2,19,19,528.947368421053,08:48
50603,Dienten am Hochkönig,0,0,NA,0,00:00
50604,Fusch an der Großglocknerstraße,0,0,NA,0,00:00
50605,Hollersbach im Pinzgau,1,8,8,390,06:30
50606,Kaprun,2,23,23,630,10:30
50607,Krimml,1,8,8,300,05:00
50608,Lend,0,0,NA,0,00:00
50609,Leogang,1,11,11,360,06:00
50610,Lofer,1,10,10,360,06:00
50611,Maishofen,2,19,19,330,05:30
50612,Maria Alm am Steinernen Meer,1,7,7,360,06:00
50613,Mittersill,4,30,30,456.8,07:36
50614,Neukirchen am Großvenediger,1,16,16,600,10:00
50615,Niedernsill,2,14,14,481.285714285714,08:01
50616,Piesendorf,0,0,NA,0,00:00
50617,Rauris,0,0,NA,0,00:00
50618,Saalbach-Hinterglemm,3,23,23,404.347826086957,06:44
50619,Saalfelden am Steinernen Meer,5,56,56,474.910714285714,07:54
50620,Sankt Martin bei Lofer,0,0,NA,0,00:00
50621,Stuhlfelden,0,0,NA,0,00:00
50622,Taxenbach,1,11,11,504,08:24
50623,Unken,1,13,13,360,06:00
50624,Uttendorf,1,1,1,495,08:15
50625,Viehhofen,0,0,NA,0,00:00
50626,Wald im Pinzgau,1,14,14,618,10:18
50627,Weißbach bei Lofer,0,0,NA,0,00:00
50628,Zell am See,4,48,48,539.0625,08:59
60101,Graz,97,1951,1951,582.16299333675,09:42
60305,Frauental an der Laßnitz,1,7,7,600,10:00
60318,Lannach,1,9,9,360,06:00
60323,Pölfing-Brunn,0,0,NA,0,00:00
60324,Preding,0,0,NA,0,00:00
60326,Sankt Josef (Weststeiermark),0,0,NA,0,00:00
60329,Sankt Peter im Sulmtal,0,0,NA,0,00:00
60341,Wettmannstätten,0,0,NA,0,00:00
60344,Deutschlandsberg,4,36,36,596.666666666667,09:56
60345,Eibiswald,0,0,NA,0,00:00
60346,Groß Sankt Florian,0,0,NA,0,00:00
60347,Sankt Martin im Sulmtal,0,0,NA,0,00:00
60348,Sankt Stefan ob Stainz,1,13,13,480,08:00
60349,Schwanberg,0,0,NA,0,00:00
60350,Stainz,2,15,15,504,08:24
60351,Wies,1,7,7,360,06:00
60608,Feldkirchen bei Graz,1,32,32,660,11:00
60611,Gössendorf,1,19,19,540,09:00
60613,Gratkorn,2,23,23,438.260869565217,07:18
60617,Hart bei Graz,2,40,40,498,08:18
60618,Haselsdorf-Tobelbad,0,0,NA,0,00:00
60619,Hausmannstätten,1,23,23,600,10:00
60623,Kainbach bei Graz,0,0,NA,0,00:00
60624,Kalsdorf bei Graz,1,21,21,600,10:00
60626,Kumberg,1,22,22,480,08:00
60628,Laßnitzhöhe,0,0,NA,0,00:00
60629,Lieboch,1,21,21,480,08:00
60632,Peggau,0,0,NA,0,00:00
60639,Sankt Bartholomä,0,0,NA,0,00:00
60641,Sankt Oswald bei Plankenwarth,0,0,NA,0,00:00
60642,Sankt Radegund bei Graz,1,7,7,480,08:00
60645,Semriach,0,0,NA,0,00:00
60646,Stattegg,1,25,25,600,10:00
60647,Stiwoll,0,0,NA,0,00:00
60648,Thal,0,0,NA,0,00:00
60651,Übelbach,1,11,11,360,06:00
60653,Vasoldsberg,1,11,11,540,09:00
60654,Weinitzen,1,13,13,600,10:00
60655,Werndorf,0,0,NA,0,00:00
60656,Wundschuh,0,0,NA,0,00:00
60659,Deutschfeistritz,0,0,NA,0,00:00
60660,Dobl-Zwaring,0,0,NA,0,00:00
60661,Eggersdorf bei Graz,1,12,12,360,06:00
60662,Fernitz-Mellach,2,17,17,360,06:00
60663,Frohnleiten,1,8,8,360,06:00
60664,Gratwein-Straßengel,1,22,22,480,08:00
60665,Hitzendorf,1,11,11,360,06:00
60666,Nestelbach bei Graz,1,9,9,540,09:00
60667,Raaba-Grambach,2,34,34,564.705882352941,09:24
60668,Sankt Marein bei Graz,1,11,11,600,10:00
60669,Seiersberg-Pirka,3,28,28,540,09:00
60670,Premstätten,2,37,37,600,10:00
61001,Allerheiligen bei Wildon,0,0,NA,0,00:00
61002,Arnfels,0,0,NA,0,00:00
61007,Empersdorf,1,6,6,480,08:00
61008,Gabersdorf,0,0,NA,0,00:00
61012,Gralla,1,14,14,360,06:00
61013,Großklein,1,7,7,540,09:00
61016,Heimschuh,1,5,5,360,06:00
61017,Hengsberg,1,12,12,360,06:00
61019,Kitzeck im Sausal,0,0,NA,0,00:00
61020,Lang,0,0,NA,0,00:00
61021,Lebring-Sankt Margarethen,1,12,12,480,08:00
61024,Oberhaag,1,10,10,360,06:00
61027,Ragnitz,0,0,NA,0,00:00
61030,Sankt Andrä-Höch,0,0,NA,0,00:00
61032,Sankt Johann im Saggautal,0,0,NA,0,00:00
61033,Sankt Nikolai im Sausal,1,13,13,360,06:00
61043,Tillmitsch,1,12,12,600,10:00
61045,Wagna,2,22,22,360,06:00
61049,Ehrenhausen an der Weinstraße,0,0,NA,0,00:00
61050,Gamlitz,1,11,11,360,06:00
61051,Gleinstätten,0,0,NA,0,00:00
61052,Heiligenkreuz am Waasen,0,0,NA,0,00:00
61053,Leibnitz,1,22,22,600,10:00
61054,Leutschach an der Weinstraße,0,0,NA,0,00:00
61055,Sankt Georgen an der Stiefing,0,0,NA,0,00:00
61056,Sankt Veit in der Südsteiermark,0,0,NA,0,00:00
61057,Schwarzautal,1,9,9,360,06:00
61058,Straß in Steiermark,1,7,7,360,06:00
61059,Wildon,0,0,NA,0,00:00
61101,Eisenerz,0,0,NA,0,00:00
61105,Kalwang,0,0,NA,0,00:00
61106,Kammern im Liesingtal,0,0,NA,0,00:00
61107,Kraubath an der Mur,0,0,NA,0,00:00
61108,Leoben,7,87,87,528.965517241379,08:48
61109,Mautern in Steiermark,0,0,NA,0,00:00
61110,Niklasdorf,0,0,NA,0,00:00
61111,Proleb,0,0,NA,0,00:00
61112,Radmer,0,0,NA,0,00:00
61113,Sankt Michael in Obersteiermark,1,10,10,360,06:00
61114,Sankt Peter-Freienstein,0,0,NA,0,00:00
61115,Sankt Stefan ob Leoben,0,0,NA,0,00:00
61116,Traboch,0,0,NA,0,00:00
61118,Vordernberg,0,0,NA,0,00:00
61119,Wald am Schoberpaß,0,0,NA,0,00:00
61120,Trofaiach,1,10,10,360,06:00
61203,Aigen im Ennstal,0,0,NA,0,00:00
61204,Altaussee,0,0,NA,0,00:00
61205,Altenmarkt bei Sankt Gallen,0,0,NA,0,00:00
61206,Ardning,0,0,NA,0,00:00
61207,Bad Aussee,1,9,9,360,06:00
61213,Gröbming,1,11,11,540,09:00
61215,Grundlsee,0,0,NA,0,00:00
61217,Haus,1,9,9,600,10:00
61222,Lassing,0,0,NA,0,00:00
61236,Ramsau am Dachstein,0,0,NA,0,00:00
61243,Selzthal,0,0,NA,0,00:00
61247,Trieben,0,0,NA,0,00:00
61251,Wildalpen,0,0,NA,0,00:00
61252,Wörschach,0,0,NA,0,00:00
61253,Admont,1,11,11,480,08:00
61254,Aich,0,0,NA,0,00:00
61255,Bad Mitterndorf,0,0,NA,0,00:00
61256,Gaishorn am See,0,0,NA,0,00:00
61257,Irdning-Donnersbachtal,1,10,10,360,06:00
61258,Landl,0,0,NA,0,00:00
61259,Liezen,2,29,29,508.965517241379,08:28
61260,Michaelerberg-Pruggern,0,0,NA,0,00:00
61261,Mitterberg-Sankt Martin,0,0,NA,0,00:00
61262,Öblarn,1,11,11,300,05:00
61263,Rottenmann,1,16,16,480,08:00
61264,Sankt Gallen,0,0,NA,0,00:00
61265,Schladming,1,12,12,600,10:00
61266,Sölk,0,0,NA,0,00:00
61267,Stainach-Pürgg,1,5,5,360,06:00
61410,Mühlen,0,0,NA,0,00:00
61413,Niederwölz,0,0,NA,0,00:00
61425,St. Peter am Kammersberg,0,0,NA,0,00:00
61428,Schöder,0,0,NA,0,00:00
61437,Krakau,0,0,NA,0,00:00
61438,Murau,1,9,9,360,06:00
61439,Neumarkt in der Steiermark,2,13,13,572.307692307692,09:32
61440,Oberwölz,0,0,NA,0,00:00
61441,Ranten,0,0,NA,0,00:00
61442,Sankt Georgen am Kreischberg,0,0,NA,0,00:00
61443,Sankt Lambrecht,0,0,NA,0,00:00
61444,Scheifling,1,6,6,360,06:00
