gkz,name,Einrsumcountstd16,sum_0_3_16,summegewkind16,gemgew16,timegemgew16
61445,Stadl-Predlitz,0,0,NA,0,00:00
61446,Teufenbach-Katsch,0,0,NA,0,00:00
61611,Krottendorf-Gaisfeld,0,0,NA,0,00:00
61612,Ligist,1,11,11,600,10:00
61615,Mooskirchen,0,0,NA,0,00:00
61618,Rosental an der Kainach,0,0,NA,0,00:00
61621,Sankt Martin am Wöllmißberg,0,0,NA,0,00:00
61624,Stallhofen,1,13,13,360,06:00
61625,Voitsberg,2,22,22,510,08:30
61626,Bärnbach,2,17,17,515.294117647059,08:35
61627,Edelschrott,0,0,NA,0,00:00
61628,Geistthal-Södingberg,0,0,NA,0,00:00
61629,Hirschegg-Pack,0,0,NA,0,00:00
61630,Kainach bei Voitsberg,0,0,NA,0,00:00
61631,Köflach,1,9,9,360,06:00
61632,Maria Lankowitz,0,0,NA,0,00:00
61633,Söding-Sankt Johann,1,9,9,360,06:00
61701,Albersdorf-Prebuch,1,25,25,360,06:00
61708,Fischbach,0,0,NA,0,00:00
61710,Floing,0,0,NA,0,00:00
61711,Gasen,0,0,NA,0,00:00
61716,Markt Hartmannsdorf,1,6,6,360,06:00
61719,Hofstätten an der Raab,1,10,10,360,06:00
61727,Ludersdorf-Wilfersdorf,1,10,10,360,06:00
61728,Miesenbach bei Birkfeld,0,0,NA,0,00:00
61729,Mitterdorf an der Raab,0,0,NA,0,00:00
61730,Mortantsch,0,0,NA,0,00:00
61731,Naas,0,0,NA,0,00:00
61740,Puch bei Weiz,1,7,7,360,06:00
61741,Ratten,0,0,NA,0,00:00
61743,Rettenegg,0,0,NA,0,00:00
61744,St. Kathrein am Hauenstein,0,0,NA,0,00:00
61745,Sankt Kathrein am Offenegg,0,0,NA,0,00:00
61746,St. Margarethen an der Raab,1,12,12,600,10:00
61748,Sinabelkirchen,1,14,14,660,11:00
61750,Strallegg,0,0,NA,0,00:00
61751,Thannhausen,0,0,NA,0,00:00
61756,Anger,2,15,15,360,06:00
61757,Birkfeld,0,0,NA,0,00:00
61758,Fladnitz an der Teichalm,1,9,9,360,06:00
61759,Gersdorf an der Feistritz,0,0,NA,0,00:00
61760,Gleisdorf,1,24,24,540,09:00
61761,Gutenberg-Stenzengreith,0,0,NA,0,00:00
61762,Ilztal,0,0,NA,0,00:00
61763,Passail,1,11,11,360,06:00
61764,Pischelsdorf am Kulm,1,12,12,540,09:00
61765,Sankt Ruprecht an der Raab,1,22,22,360,06:00
61766,Weiz,3,36,36,360,06:00
62007,Fohnsdorf,0,0,NA,0,00:00
62008,Gaal,0,0,NA,0,00:00
62010,Hohentauern,0,0,NA,0,00:00
62014,Kobenz,0,0,NA,0,00:00
62021,Pusterwald,0,0,NA,0,00:00
62026,Sankt Georgen ob Judenburg,0,0,NA,0,00:00
62032,Sankt Peter ob Judenburg,0,0,NA,0,00:00
62034,Seckau,0,0,NA,0,00:00
62036,Unzmarkt-Frauenburg,0,0,NA,0,00:00
62038,Zeltweg,1,10,10,360,06:00
62039,Lobmingtal,0,0,NA,0,00:00
62040,Judenburg,1,5,5,360,06:00
62041,Knittelfeld,0,0,NA,0,00:00
62042,Obdach,0,0,NA,0,00:00
62043,Pöls-Oberkurzheim,0,0,NA,0,00:00
62044,Pölstal,0,0,NA,0,00:00
62045,Sankt Marein-Feistritz,1,6,6,600,10:00
62046,Sankt Margarethen bei Knittelfeld,1,10,10,300,05:00
62047,Spielberg,0,0,NA,0,00:00
62048,Weißkirchen in Steiermark,1,9,9,360,06:00
62105,Breitenau am Hochlantsch,0,0,NA,0,00:00
62115,Krieglach,0,0,NA,0,00:00
62116,Langenwang,0,0,NA,0,00:00
62125,Pernegg an der Mur,0,0,NA,0,00:00
62128,Sankt Lorenzen im Mürztal,1,13,13,360,06:00
62131,Spital am Semmering,0,0,NA,0,00:00
62132,Stanz im Mürztal,0,0,NA,0,00:00
62135,Turnau,0,0,NA,0,00:00
62138,Aflenz,0,0,NA,0,00:00
62139,Bruck an der Mur,1,35,35,600,10:00
62140,Kapfenberg,1,43,43,540,09:00
62141,Kindberg,1,10,10,600,10:00
62142,Mariazell,0,0,NA,0,00:00
62143,Mürzzuschlag,0,0,NA,0,00:00
62144,Neuberg an der Mürz,0,0,NA,0,00:00
62145,Sankt Barbara im Mürztal,1,9,9,300,05:00
62146,Sankt Marein im Mürztal,0,0,NA,0,00:00
62147,Thörl,0,0,NA,0,00:00
62148,Tragöß-Sankt Katharein,0,0,NA,0,00:00
62202,Bad Blumau,0,0,NA,0,00:00
62205,Buch-St. Magdalena,0,0,NA,0,00:00
62206,Burgau,0,0,NA,0,00:00
62209,Ebersdorf,0,0,NA,0,00:00
62211,Friedberg,1,5,5,360,06:00
62214,Greinbach,0,0,NA,0,00:00
62216,Großsteinbach,1,5,5,480,08:00
62219,Hartberg,3,26,26,480,08:00
62220,Hartberg Umgebung,0,0,NA,0,00:00
62226,Lafnitz,0,0,NA,0,00:00
62232,Ottendorf an der Rittschein,0,0,NA,0,00:00
62233,Pinggau,0,0,NA,0,00:00
62235,Pöllauberg,0,0,NA,0,00:00
62242,Sankt Jakob im Walde,0,0,NA,0,00:00
62244,Sankt Johann in der Haide,0,0,NA,0,00:00
62245,Sankt Lorenzen am Wechsel,0,0,NA,0,00:00
62247,Schäffern,0,0,NA,0,00:00
62252,Söchau,0,0,NA,0,00:00
62256,Stubenberg,1,11,11,480,08:00
62262,Wenigzell,0,0,NA,0,00:00
62264,Bad Waltersdorf,2,21,21,360,06:00
62265,Dechantskirchen,0,0,NA,0,00:00
62266,Feistritztal,1,7,7,360,06:00
62267,Fürstenfeld,2,25,25,475.2,07:55
62268,Grafendorf bei Hartberg,1,14,14,360,06:00
62269,Großwilfersdorf,0,0,NA,0,00:00
62270,Hartl,0,0,NA,0,00:00
62271,Ilz,1,12,12,600,10:00
62272,Kaindorf,1,19,19,600,10:00
62273,Loipersdorf bei Fürstenfeld,0,0,NA,0,00:00
62274,Neudau,0,0,NA,0,00:00
62275,Pöllau,1,12,12,360,06:00
62276,Rohr bei Hartberg,1,6,6,360,06:00
62277,Rohrbach an der Lafnitz,0,0,NA,0,00:00
62278,Vorau,0,0,NA,0,00:00
62279,Waldbach-Mönichwald,0,0,NA,0,00:00
62311,Edelsbach bei Feldbach,0,0,NA,0,00:00
62314,Eichkögl,0,0,NA,0,00:00
62326,Halbenrain,0,0,NA,0,00:00
62330,Jagerberg,0,0,NA,0,00:00
62332,Kapfenstein,0,0,NA,0,00:00
62335,Klöch,0,0,NA,0,00:00
62343,Mettersdorf am Saßbach,0,0,NA,0,00:00
62347,Murfeld,1,10,10,600,10:00
62368,Tieschen,0,0,NA,0,00:00
62372,Unterlamm,0,0,NA,0,00:00
62375,Bad Gleichenberg,3,23,23,406.95652173913,06:46
62376,Bad Radkersburg,1,12,12,540,09:00
62377,Deutsch Goritz,1,8,8,360,06:00
62378,Fehring,1,12,12,360,06:00
62379,Feldbach,3,27,27,475.555555555556,07:55
62380,Gnas,1,14,14,360,06:00
62381,Kirchbach-Zerlach,0,0,NA,0,00:00
62382,Kirchberg an der Raab,1,7,7,480,08:00
62383,Mureck,0,0,NA,0,00:00
62384,Paldau,1,8,8,360,06:00
62385,Pirching am Traubenberg,0,0,NA,0,00:00
62386,Riegersburg,0,0,NA,0,00:00
62387,Sankt Anna am Aigen,0,0,NA,0,00:00
62388,Sankt Peter am Ottersbach,0,0,NA,0,00:00
62389,Sankt Stefan im Rosental,0,0,NA,0,00:00
62390,Straden,0,0,NA,0,00:00
70101,Innsbruck,49,869,869,531.07249712313,08:51
70201,Arzl im Pitztal,1,12,12,444,07:24
70202,Haiming,2,34,34,480,08:00
70203,Imst,3,67,67,545.686567164179,09:05
70204,Imsterberg,0,0,NA,0,00:00
70205,Jerzens,0,0,NA,0,00:00
70206,Karres,0,0,NA,0,00:00
70207,Karrösten,0,0,NA,0,00:00
70208,Längenfeld,1,27,27,540,09:00
70209,Mieming,2,53,53,574.867924528302,09:34
70210,Mils bei Imst,1,8,8,420,07:00
70211,Mötz,0,0,NA,0,00:00
70212,Nassereith,1,6,6,543,09:03
70213,Obsteig,0,0,NA,0,00:00
70214,Oetz,1,16,16,480,08:00
70215,Rietz,1,27,27,480,08:00
70216,Roppen,1,32,32,345,05:45
70217,St. Leonhard im Pitztal,0,0,NA,0,00:00
70218,Sautens,1,15,15,369,06:09
70219,Silz,1,44,44,660,11:00
70220,Sölden,1,28,28,360,06:00
70221,Stams,0,0,NA,0,00:00
70222,Tarrenz,1,24,24,360,06:00
70223,Umhausen,1,18,18,315,05:15
70224,Wenns,1,18,18,360,06:00
70301,Absam,4,95,95,480.473684210526,08:00
70302,Aldrans,1,27,27,492,08:12
70303,Ampass,1,21,21,492,08:12
70304,Axams,1,13,13,360,06:00
70305,Baumkirchen,0,0,NA,0,00:00
70306,Birgitz,0,0,NA,0,00:00
70307,Ellbögen,1,12,12,354,05:54
70308,Flaurling,1,15,15,396,06:36
70309,Fritzens,1,11,11,480,08:00
70310,Fulpmes,2,45,45,557.333333333333,09:17
70311,Gnadenwald,1,15,15,300,05:00
70312,Götzens,1,12,12,600,10:00
70313,Gries am Brenner,0,0,NA,0,00:00
70314,Gries im Sellrain,0,0,NA,0,00:00
70315,Grinzens,1,11,11,600,10:00
70317,Gschnitz,0,0,NA,0,00:00
70318,Hatting,0,0,NA,0,00:00
70319,Inzing,1,62,62,564,09:24
70320,Kematen in Tirol,1,46,46,564,09:24
70322,Kolsass,0,0,NA,0,00:00
70323,Kolsassberg,0,0,NA,0,00:00
70325,Lans,1,8,8,420,07:00
70326,Leutasch,0,0,NA,0,00:00
70327,Matrei am Brenner,0,0,NA,0,00:00
70328,Mieders,0,0,NA,0,00:00
70329,Mils,2,46,46,420,07:00
70330,Mühlbachl,0,0,NA,0,00:00
70331,Mutters,1,26,26,420,07:00
70332,Natters,0,0,NA,0,00:00
70333,Navis,1,11,11,255,04:15
70334,Neustift im Stubaital,1,28,28,300,05:00
70335,Oberhofen im Inntal,1,22,22,360,06:00
70336,Obernberg am Brenner,0,0,NA,0,00:00
70337,Oberperfuss,1,14,14,300,05:00
70338,Patsch,0,0,NA,0,00:00
70339,Pettnau,0,0,NA,0,00:00
70340,Pfaffenhofen,1,27,27,546,09:06
70341,Pfons,1,19,19,414,06:54
70342,Polling in Tirol,1,18,18,420,07:00
70343,Ranggen,1,11,11,240,04:00
70344,Reith bei Seefeld,1,13,13,420,07:00
70345,Rinn,1,24,24,372,06:12
70346,Rum,4,71,71,514.816901408451,08:34
70347,St. Sigmund im Sellrain,0,0,NA,0,00:00
70348,Scharnitz,0,0,NA,0,00:00
70349,Schmirn,0,0,NA,0,00:00
70350,Schönberg im Stubaital,1,13,13,420,07:00
70351,Seefeld in Tirol,1,26,26,480,08:00
70352,Sellrain,1,13,13,270,04:30
70353,Sistrans,1,38,38,492,08:12
70354,Hall in Tirol,4,72,72,460,07:40
70355,Steinach am Brenner,1,21,21,300,05:00
70356,Telfes im Stubai,0,0,NA,0,00:00
70357,Telfs,3,68,68,507.352941176471,08:27
70358,Thaur,0,0,NA,0,00:00
70359,Trins,0,0,NA,0,00:00
70360,Tulfes,0,0,NA,0,00:00
70361,Unterperfuss,0,0,NA,0,00:00
70362,Vals,0,0,NA,0,00:00
70364,Völs,1,32,32,480,08:00
70365,Volders,0,0,NA,0,00:00
70366,Wattenberg,0,0,NA,0,00:00
70367,Wattens,2,67,67,617.014925373134,10:17
70368,Wildermieming,0,0,NA,0,00:00
70369,Zirl,2,45,45,447,07:27
70401,Aurach bei Kitzbühel,0,0,NA,0,00:00
70402,Brixen im Thale,1,23,23,399,06:39
70403,Fieberbrunn,1,17,17,690,11:30
70404,Going am Wilden Kaiser,1,20,20,600,10:00
70405,Hochfilzen,0,0,NA,0,00:00
70406,Hopfgarten im Brixental,1,34,34,600,10:00
70407,Itter,0,0,NA,0,00:00
70408,Jochberg,1,16,16,600,10:00
70409,Kirchberg in Tirol,2,24,24,484.5,08:04
70410,Kirchdorf in Tirol,1,33,33,492,08:12
70411,Kitzbühel,2,56,56,582.857142857143,09:42
70412,Kössen,2,30,30,392,06:32
70413,Oberndorf in Tirol,2,33,33,616.363636363636,10:16
70414,Reith bei Kitzbühel,0,0,NA,0,00:00
70415,St. Jakob in Haus,0,0,NA,0,00:00
70416,St. Johann in Tirol,3,72,72,617.083333333333,10:17
70417,St. Ulrich am Pillersee,1,15,15,390,06:30
70418,Schwendt,1,12,12,420,07:00
70419,Waidring,1,10,10,432,07:12
70420,Westendorf,1,30,30,360,06:00
70501,Alpbach,1,18,18,420,07:00
70502,Angath,1,36,36,615,10:15
70503,Bad Häring,1,17,17,375,06:15
70504,Brandenberg,1,8,8,360,06:00
70505,Breitenbach am Inn,0,0,NA,0,00:00
70506,Brixlegg,1,26,26,660,11:00
70508,Ebbs,3,45,45,498.266666666667,08:18
70509,Ellmau,1,26,26,600,10:00
70510,Erl,1,26,26,606,10:06
70511,Kirchbichl,1,46,46,615,10:15
70512,Kramsach,1,45,45,630,10:30
70513,Kufstein,9,192,192,625.53125,10:25
70514,Kundl,2,87,87,614.48275862069,10:14
70515,Langkampfen,3,55,55,545.236363636364,09:05
70516,Mariastein,0,0,NA,0,00:00
70517,Münster,1,36,36,420,07:00
70518,Niederndorf,1,28,28,564,09:24
70519,Niederndorferberg,0,0,NA,0,00:00
70520,Radfeld,1,20,20,600,10:00
70521,Rattenberg,0,0,NA,0,00:00
70522,Reith im Alpbachtal,1,23,23,270,04:30
70523,Rettenschöss,0,0,NA,0,00:00
70524,Scheffau am Wilden Kaiser,1,12,12,300,05:00
70525,Schwoich,2,20,20,457.5,07:37
70526,Söll,1,24,24,600,10:00
70527,Thiersee,1,14,14,420,07:00
70528,Angerberg,1,12,12,375,06:15
70529,Walchsee,1,11,11,600,10:00
70530,Wildschönau,0,0,NA,0,00:00
70531,Wörgl,5,114,114,523.684210526316,08:43
70601,Faggen,0,0,NA,0,00:00
70602,Fendels,0,0,NA,0,00:00
70603,Fiss,0,0,NA,0,00:00
70604,Fließ,1,8,8,300,05:00
70605,Flirsch,0,0,NA,0,00:00
70606,Galtür,0,0,NA,0,00:00
70607,Grins,1,9,9,600,10:00
70608,Ischgl,0,0,NA,0,00:00
70609,Kappl,0,0,NA,0,00:00
70610,Kaunerberg,1,5,5,444,07:24
70611,Kaunertal,1,6,6,390,06:30
70612,Kauns,0,0,NA,0,00:00
70613,Ladis,1,16,16,372,06:12
70614,Landeck,2,17,17,504.705882352941,08:24
70615,Nauders,0,0,NA,0,00:00
70616,Pettneu am Arlberg,0,0,NA,0,00:00
70617,Pfunds,1,14,14,540,09:00
70618,Pians,1,13,13,660,11:00
70619,Prutz,1,19,19,420,07:00
70620,Ried im Oberinntal,1,6,6,400,06:40
70621,St. Anton am Arlberg,1,24,24,600,10:00
70622,Schönwies,1,21,21,360,06:00
70623,See,0,0,NA,0,00:00
70624,Serfaus,1,14,14,396,06:36
70625,Spiss,0,0,NA,0,00:00
70626,Stanz bei Landeck,0,0,NA,0,00:00
70627,Strengen,0,0,NA,0,00:00
70628,Tobadill,0,0,NA,0,00:00
70629,Tösens,0,0,NA,0,00:00
70630,Zams,3,44,44,514.295454545455,08:34
70701,Abfaltersbach,0,0,NA,0,00:00
70702,Ainet,0,0,NA,0,00:00
70703,Amlach,0,0,NA,0,00:00
70704,Anras,0,0,NA,0,00:00
70705,Assling,0,0,NA,0,00:00
70706,Außervillgraten,0,0,NA,0,00:00
70707,Dölsach,0,0,NA,0,00:00
70708,Gaimberg,0,0,NA,0,00:00
70709,Hopfgarten in Defereggen,0,0,NA,0,00:00
70710,Innervillgraten,0,0,NA,0,00:00
70711,Iselsberg-Stronach,0,0,NA,0,00:00
70712,Kals am Großglockner,0,0,NA,0,00:00
70713,Kartitsch,0,0,NA,0,00:00
70714,Lavant,0,0,NA,0,00:00
70715,Leisach,0,0,NA,0,00:00
70716,Lienz,4,68,68,568.529411764706,09:28
70717,Matrei in Osttirol,1,13,13,720,12:00
70718,Nikolsdorf,0,0,NA,0,00:00
70719,Nußdorf-Debant,2,30,30,422,07:02
70720,Oberlienz,0,0,NA,0,00:00
70721,Obertilliach,0,0,NA,0,00:00
70723,Prägraten am Großvenediger,0,0,NA,0,00:00
70724,St. Jakob in Defereggen,0,0,NA,0,00:00
70725,St. Johann im Walde,0,0,NA,0,00:00
70726,St. Veit in Defereggen,0,0,NA,0,00:00
70727,Schlaiten,0,0,NA,0,00:00
70728,Sillian,1,19,19,300,05:00
70729,Strassen,0,0,NA,0,00:00
70731,Thurn,0,0,NA,0,00:00
70732,Tristach,0,0,NA,0,00:00
70733,Untertilliach,0,0,NA,0,00:00
70734,Virgen,0,0,NA,0,00:00
70735,Heinfels,0,0,NA,0,00:00
70801,Bach,0,0,NA,0,00:00
70802,Berwang,0,0,NA,0,00:00
70803,Biberwier,0,0,NA,0,00:00
70804,Bichlbach,0,0,NA,0,00:00
70805,Breitenwang,2,34,34,663.705882352941,11:03
70806,Ehenbichl,0,0,NA,0,00:00
70807,Ehrwald,1,16,16,360,06:00
70808,Elbigenalp,1,12,12,675,11:15
70809,Elmen,0,0,NA,0,00:00
70810,Forchach,0,0,NA,0,00:00
70811,Grän,0,0,NA,0,00:00
70812,Gramais,0,0,NA,0,00:00
70813,Häselgehr,0,0,NA,0,00:00
70814,Heiterwang,0,0,NA,0,00:00
70815,Hinterhornbach,0,0,NA,0,00:00
70816,Höfen,0,0,NA,0,00:00
70817,Holzgau,1,4,4,660,11:00
70818,Jungholz,0,0,NA,0,00:00
70819,Kaisers,0,0,NA,0,00:00
70820,Lechaschau,0,0,NA,0,00:00
70821,Lermoos,1,12,12,300,05:00
70822,Musau,0,0,NA,0,00:00
70823,Namlos,0,0,NA,0,00:00
70824,Nesselwängle,0,0,NA,0,00:00
70825,Pfafflar,0,0,NA,0,00:00
70826,Pflach,0,0,NA,0,00:00
70827,Pinswang,0,0,NA,0,00:00
70828,Reutte,2,53,53,726.792452830189,12:06
70829,Schattwald,0,0,NA,0,00:00
70830,Stanzach,0,0,NA,0,00:00
70831,Steeg,0,0,NA,0,00:00
70832,Tannheim,1,17,17,405,06:45
70833,Vils,0,0,NA,0,00:00
70834,Vorderhornbach,0,0,NA,0,00:00
70835,Wängle,0,0,NA,0,00:00
70836,Weißenbach am Lech,0,0,NA,0,00:00
70837,Zöblen,0,0,NA,0,00:00
70901,Achenkirch,1,15,15,600,10:00
70902,Aschau im Zillertal,1,22,22,420,07:00
70903,Brandberg,0,0,NA,0,00:00
70904,Bruck am Ziller,0,0,NA,0,00:00
70905,Buch in Tirol,1,14,14,660,11:00
70907,Eben am Achensee,1,33,33,630,10:30
70908,Finkenberg,0,0,NA,0,00:00
70909,Fügen,3,72,72,596.333333333333,09:56
70910,Fügenberg,0,0,NA,0,00:00
70911,Gallzein,0,0,NA,0,00:00
70912,Gerlos,1,20,20,270,04:30
70913,Gerlosberg,0,0,NA,0,00:00
70914,Hainzenberg,0,0,NA,0,00:00
70915,Hart im Zillertal,1,11,11,330,05:30
70916,Hippach,0,0,NA,0,00:00
70917,Jenbach,1,52,52,600,10:00
70918,Kaltenbach,0,0,NA,0,00:00
70920,Mayrhofen,1,25,25,600,10:00
70921,Pill,0,0,NA,0,00:00
70922,Ramsau im Zillertal,1,16,16,360,06:00
70923,Ried im Zillertal,0,0,NA,0,00:00
70924,Rohrberg,0,0,NA,0,00:00
70925,Schlitters,0,0,NA,0,00:00
70926,Schwaz,7,112,112,551.973214285714,09:11
70927,Schwendau,1,10,10,420,07:00
70928,Stans,1,44,44,588,09:48
70929,Steinberg am Rofan,0,0,NA,0,00:00
70930,Strass im Zillertal,0,0,NA,0,00:00
70931,Stumm,1,16,16,570,09:30
70932,Stummerberg,0,0,NA,0,00:00
70933,Terfens,0,0,NA,0,00:00
70934,Tux,1,17,17,390,06:30
70935,Uderns,1,16,16,375,06:15
70936,Vomp,2,43,43,422.511627906977,07:02
70937,Weer,1,49,49,420,07:00
70938,Weerberg,1,20,20,564,09:24
70939,Wiesing,1,18,18,330,05:30
70940,Zell am Ziller,1,12,12,540,09:00
70941,Zellberg,0,0,NA,0,00:00
80101,Bartholomäberg,1,17,17,426,07:06
80102,Blons,0,0,NA,0,00:00
80103,Bludenz,6,103,103,469.514563106796,07:49
80104,Bludesch,1,18,18,564,09:24
80105,Brand,1,8,8,240,04:00
80106,Bürs,1,18,18,570,09:30
80107,Bürserberg,0,0,NA,0,00:00
80108,Dalaas,1,9,9,240,04:00
80109,Fontanella,0,0,NA,0,00:00
80110,Gaschurn,0,0,NA,0,00:00
80111,Innerbraz,1,12,12,327,05:27
80112,Klösterle,0,0,NA,0,00:00
80113,Lech,1,14,14,348,05:48
80114,Lorüns,0,0,NA,0,00:00
80115,Ludesch,2,47,47,516.127659574468,08:36
80116,Nenzing,1,38,38,660,11:00
80117,Nüziders,1,28,28,510,08:30
80118,Raggal,1,9,9,270,04:30
80119,St. Anton im Montafon,0,0,NA,0,00:00
80120,St. Gallenkirch,1,16,16,330,05:30
80121,St. Gerold,1,15,15,390,06:30
80122,Schruns,3,40,40,444225,07:24
80123,Silbertal,0,0,NA,0,00:00
80124,Sonntag,0,0,NA,0,00:00
80125,Stallehr,0,0,NA,0,00:00
80126,Thüringen,1,16,16,438,07:18
80127,Thüringerberg,0,0,NA,0,00:00
80128,Tschagguns,0,0,NA,0,00:00
80129,Vandans,1,17,17,300,05:00
80201,Alberschwende,1,25,25,396,06:36
80202,Andelsbuch,0,0,NA,0,00:00
80203,Au,0,0,NA,0,00:00
80204,Bezau,1,22,22,522,08:42
80205,Bildstein,0,0,NA,0,00:00
80206,Bizau,0,0,NA,0,00:00
80207,Bregenz,10,182,182,561.181318681319,09:21
80208,Buch,0,0,NA,0,00:00
80209,Damüls,0,0,NA,0,00:00
80210,Doren,0,0,NA,0,00:00
80211,Egg,1,19,19,300,05:00
80212,Eichenberg,0,0,NA,0,00:00
80213,Fußach,2,31,31,330,05:30
80214,Gaißau,0,0,NA,0,00:00
80215,Hard,5,146,146,615.986301369863,10:15
80216,Hittisau,1,21,21,408,06:48
80217,Höchst,2,97,97,547.731958762887,09:07
80218,Hörbranz,3,61,61,447.344262295082,07:27
80219,Hohenweiler,1,25,25,345,05:45
80220,Kennelbach,2,28,28,452.142857142857,07:32
80221,Krumbach,0,0,NA,0,00:00
80222,Langen bei Bregenz,1,18,18,300,05:00
80223,Langenegg,1,8,8,291,04:51
80224,Lauterach,2,54,54,584.5,09:44
80225,Lingenau,1,8,8,300,05:00
80226,Lochau,2,39,39,526,08:46
80227,Mellau,0,0,NA,0,00:00
80228,Mittelberg,1,45,45,426,07:06
80229,Möggers,0,0,NA,0,00:00
80230,Reuthe,0,0,NA,0,00:00
80231,Riefensberg,0,0,NA,0,00:00
80232,Schnepfau,0,0,NA,0,00:00
80233,Schoppernau,0,0,NA,0,00:00
80234,Schröcken,0,0,NA,0,00:00
80235,Schwarzach,1,39,39,300,05:00
80236,Schwarzenberg,1,12,12,354,05:54
80237,Sibratsgfäll,0,0,NA,0,00:00
80238,Sulzberg,1,5,5,300,05:00
80239,Warth,0,0,NA,0,00:00
80240,Wolfurt,3,79,79,549.037974683544,09:09
80301,Dornbirn,24,483,483,580.633540372671,09:40
80302,Hohenems,7,131,131,533.587786259542,08:53
80303,Lustenau,9,200,200,580.98,09:40
80401,Altach,1,37,37,567,09:27
80402,Düns,1,9,9,300,05:00
80403,Dünserberg,0,0,NA,0,00:00
80404,Feldkirch,14,270,270,526.488888888889,08:46
80405,Frastanz,2,19,19,448.105263157895,07:28
80406,Fraxern,0,0,NA,0,00:00
80407,Göfis,1,13,13,660,11:00
80408,Götzis,4,92,92,633.913043478261,10:33
80409,Klaus,1,31,31,549,09:09
80410,Koblach,2,32,32,399,06:39
80411,Laterns,0,0,NA,0,00:00
80412,Mäder,1,34,34,615,10:15
80413,Meiningen,1,22,22,300,05:00
80414,Rankweil,7,112,112,457.705357142857,07:37
80415,Röns,0,0,NA,0,00:00
80416,Röthis,2,50,50,589.44,09:49
80417,Satteins,1,35,35,420,07:00
80418,Schlins,2,47,47,597.829787234043,09:57
80419,Schnifis,1,6,6,360,06:00
80420,Sulz,1,27,27,438,07:18
80421,Übersaxen,0,0,NA,0,00:00
80422,Viktorsberg,0,0,NA,0,00:00
80423,Weiler,1,20,20,405,06:45
80424,Zwischenwasser,0,0,NA,0,00:00
90101,Wien,28,376,376,620.856382978723,10:20
90201,Wien,103,1422,1422,632.831926863572,10:32
90301,Wien,106,1378,1378,639.975326560232,10:39
90401,Wien,28,343,343,618.892128279883,10:18
90501,Wien,59,626,626,616.886581469649,10:16
90601,Wien,32,396,396,608.037878787879,10:08
90701,Wien,36,422,422,599.355450236967,09:59
90801,Wien,21,330,330,602.721212121212,10:02
90901,Wien,50,611,611,628.805237315876,10:28
91001,Wien,176,2372,2372,640.341905564924,10:40
91101,Wien,91,1405,1405,634.651245551601,10:34
91201,Wien,86,1008,1008,628.315476190476,10:28
91301,Wien,51,609,609,628.275862068965,10:28
91401,Wien,81,1018,1018,644.645383104126,10:44
91501,Wien,71,1061,1061,638.13383600377,10:38
91601,Wien,97,1244,1244,642.848874598071,10:42
91701,Wien,54,623,623,623.263242375602,10:23
91801,Wien,57,658,658,600.600303951368,10:00
91901,Wien,63,891,891,593.185185185185,09:53
92001,Wien,77,1102,1102,624.963702359347,10:24
92101,Wien,155,2060,2060,662.483009708738,11:02
92201,Wien,195,2766,2766,664.030007230658,11:04
92301,Wien,92,1427,1427,651.12193412754,10:51
0,NA,0,0,NA,0,00:00
